signature_id,member_count,candidate_count,axis_count,test_count,tier_scope_count,net_profit,profit_factor,trade_count,expectancy,max_drawdown_percent,recovery_factor,candidates,axes,tests,tier_scopes,interpretation
sig01,20,5,1,2,2,177.49,1.2,486,0.37,12.68,2.3,s258_stc;s262_lih;s264_aia;s264_aih;s264_lc,run267S_axis02_non_calendar_weak_slice_resilience,abl_trend_strength_direction;rep_trend_strength_adx,Tier A;Tier A+B,signature_collapse_cluster_candidate_distinction_weak
sig02,14,5,1,2,2,236.31,1.3,454,0.52,12.88,3.03,s258_stc;s262_lih;s264_aia;s264_aih;s264_lc,run267S_axis01_pool_wide_variant_distinguishability,abl_volatility_bandwidth;rep_volatility_atr,Tier A;Tier A+B,signature_collapse_cluster_candidate_distinction_weak
