attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s246_cap0305_control_ta_val,s246_cap0305_control,validation_is,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_cap0305_control/telemetry/s246_cap0305_control_ta_val_telemetry.csv,completed,9844,0,0.0007121012851,0.0305,0.0007121012851,0.0305,0.01007618172,1.823045058,0.009941080861,1.82,0.0304804771,0.0006970572484,3634.39774,7386.913407,16772.74557,mid,403d068641cac418ab142958650205321eb92ca3c788248fdb900f0810ec30e0
s246_cap0305_control_rt_val,s246_cap0305_control,validation_is,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_cap0305_control/telemetry/s246_cap0305_control_rt_val_telemetry.csv,completed,9844,0,0.0007121012851,0.0305,0.0007121012851,0.0305,0.01007618172,1.823045058,0.009941080861,1.82,0.0304804771,0.0006970572484,3634.39774,7386.913407,16772.74557,mid,403d068641cac418ab142958650205321eb92ca3c788248fdb900f0810ec30e0
s246_cap0305_control_ta_oos,s246_cap0305_control,oos,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_cap0305_control/telemetry/s246_cap0305_control_ta_oos_telemetry.csv,completed,7584,0,0.0006710100117,0.0305,0.0006710100117,0.0305,0.006698344976,0.6169223945,0.006563818565,0.61,0.0303111449,0.0006546497621,3903.364499,7933.588343,18014.02716,mid,a9b161a8a6a44102e50c3325315fc5f8ba4652aa9ae832942b7abb1ee76fb674
s246_cap0305_control_rt_oos,s246_cap0305_control,oos,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_cap0305_control/telemetry/s246_cap0305_control_rt_oos_telemetry.csv,completed,7584,0,0.0006710100117,0.0305,0.0006710100117,0.0305,0.006698344976,0.6169223945,0.006563818565,0.61,0.0303111449,0.0006546497621,3903.364499,7933.588343,18014.02716,mid,a9b161a8a6a44102e50c3325315fc5f8ba4652aa9ae832942b7abb1ee76fb674
s246_softlow_flat003_ta_val,s246_softlow_flat003,validation_is,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_softlow_flat003/telemetry/s246_softlow_flat003_ta_val_telemetry.csv,completed,9844,0,0.0006980081175,0.0305,0.0006980081175,0.0305,0.009645035513,1.755830332,0.009502234864,1.75,0.0304804771,0.0006821033284,3634.39774,7386.913407,16772.74557,mid,84db50655aaf43138c8852ecbe10a956ad85a1e0f1464dde6ed499432a47ea69
s246_softlow_flat003_rt_val,s246_softlow_flat003,validation_is,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_softlow_flat003/telemetry/s246_softlow_flat003_rt_val_telemetry.csv,completed,9844,0,0.0006980081175,0.0305,0.0006980081175,0.0305,0.009645035513,1.755830332,0.009502234864,1.75,0.0304804771,0.0006821033284,3634.39774,7386.913407,16772.74557,mid,84db50655aaf43138c8852ecbe10a956ad85a1e0f1464dde6ed499432a47ea69
s246_softlow_flat003_ta_oos,s246_softlow_flat003,oos,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_softlow_flat003/telemetry/s246_softlow_flat003_ta_oos_telemetry.csv,completed,7584,0,0.0006609865201,0.0305,0.0006609865201,0.0305,0.006584254424,0.6133401489,0.006451740506,0.61,0.0304370138,0.0006448615999,3903.364499,7933.588343,18014.02716,mid,96ba8b8a74059b106c8799d170733358a4d8b3cac13dd3cd71a82e2c748729aa
s246_softlow_flat003_rt_oos,s246_softlow_flat003,oos,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_softlow_flat003/telemetry/s246_softlow_flat003_rt_oos_telemetry.csv,completed,7584,0,0.0006609865201,0.0305,0.0006609865201,0.0305,0.006584254424,0.6133401489,0.006451740506,0.61,0.0304370138,0.0006448615999,3903.364499,7933.588343,18014.02716,mid,96ba8b8a74059b106c8799d170733358a4d8b3cac13dd3cd71a82e2c748729aa
s246_softlow_flat005_ta_val,s246_softlow_flat005,validation_is,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_softlow_flat005/telemetry/s246_softlow_flat005_ta_val_telemetry.csv,completed,9844,0,0.0006883471252,0.0305,0.0006883471252,0.0305,0.00944268155,1.734793358,0.009306176351,1.73,0.0304804771,0.0006736084007,3634.39774,7386.913407,16772.74557,mid,2670c1926f2d147582c7855e22db09ad3d3e2e6f9a96332ea1abc57ac5619830
s246_softlow_flat005_rt_val,s246_softlow_flat005,validation_is,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s246a/run246A/s246_softlow_flat005/telemetry/s246_softlow_flat005_rt_val_telemetry.csv,completed,9844,0,0.0006883471252,0.0305,0.0006883471252,0.0305,0.00944268155,1.734793358,0.009306176351,1.73,0.0304804771,0.0006736084007,3634.39774,7386.913407,16772.74557,mid,2670c1926f2d147582c7855e22db09ad3d3e2e6f9a96332ea1abc57ac5619830
