record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-01,25,70.02,129.05,-59.03,2.186177,2.8008,0.52,9.926923,-4.919167,2.018009,40.41,7.636343,11,0.64,4,1.732739,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-02,25,335.15,380.3,-45.15,8.423034,13.406,0.84,18.109524,-11.2875,1.604387,25.0,3.109956,2,0.24,1,13.406,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-03,26,98.63,214.58,-115.95,1.850625,3.793462,0.423077,19.507273,-7.73,2.52358,34.95,6.99,10,0.730769,4,2.822031,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-04,60,142.98,491.23,-348.25,1.410567,2.383,0.5,16.374333,-11.608333,1.410567,114.35,15.565871,27,0.816667,6,1.250372,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-05,25,266.74,374.33,-107.59,3.479227,10.6696,0.6,24.955333,-10.759,2.319484,53.87,8.005528,5,0.52,4,4.95155,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-06,26,20.92,381.71,-360.79,1.057984,0.804615,0.538462,27.265,-30.065833,0.906843,140.48,22.281436,7,0.692308,5,0.148918,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-07,68,-124.56,577.87,-702.43,0.822673,-1.831765,0.470588,18.058438,-19.511944,0.925507,216.98,39.100427,27,0.897059,4,-0.574062,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-08,81,154.09,864.48,-710.39,1.216909,1.902346,0.518519,20.582857,-18.215128,1.129987,175.37,25.33919,22,0.802469,5,0.878657,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-09,56,264.87,723.58,-458.71,1.577424,4.729821,0.589286,21.926667,-19.943913,1.099416,200.15,26.2733,25,0.821429,5,1.323357,measured_slice(측정 구간)
mt5_ta_s258_stc_explosive_second_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,explosive_second_survival,explosive_second_survival,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-10,45,608.96,1034.28,-425.32,2.431769,13.532444,0.622222,36.938571,-25.018824,1.476431,115.64,11.289,18,0.688889,3,5.265998,measured_slice(측정 구간)
