attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59ak_v48_thr58_sd2_h2_mr03_wideatr_ta_val,s59ak_v48_thr58_sd2_h2_mr03_wideatr,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr58_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr58_sd2_h2_mr03_wideatr_ta_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0580455682,1.0483943128,0.0568752540,1.0400000000,0.0299993790,0.0067893584,3634.3977404655,9085.9943511638,12720.3920916294,mid,0fbcfb2d97dd41e74fa87627537397e090e6734ffe43d9a8100318f824409441
s59ak_v48_thr58_sd2_h2_mr03_wideatr_rt_val,s59ak_v48_thr58_sd2_h2_mr03_wideatr,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr58_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr58_sd2_h2_mr03_wideatr_rt_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0580455682,1.0483943128,0.0568752540,1.0400000000,0.0299993790,0.0067893584,3634.3977404655,9085.9943511638,12720.3920916294,mid,0fbcfb2d97dd41e74fa87627537397e090e6734ffe43d9a8100318f824409441
s59ak_v48_thr58_sd2_h2_mr03_wideatr_ta_oos,s59ak_v48_thr58_sd2_h2_mr03_wideatr,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr58_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr58_sd2_h2_mr03_wideatr_ta_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0460969839,0.9714194661,0.0449578059,0.9700000000,0.0299982839,0.0066176874,3903.3644985684,9758.4112464210,13661.7757449894,mid,a73eaffee68232157640beb36d09ab4d200c38a9ffb69075881ea2f9e059e0eb
s59ak_v48_thr58_sd2_h2_mr03_wideatr_rt_oos,s59ak_v48_thr58_sd2_h2_mr03_wideatr,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr58_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr58_sd2_h2_mr03_wideatr_rt_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0460969839,0.9714194661,0.0449578059,0.9700000000,0.0299982839,0.0066176874,3903.3644985684,9758.4112464210,13661.7757449894,mid,a73eaffee68232157640beb36d09ab4d200c38a9ffb69075881ea2f9e059e0eb
s59ak_v48_thr60_sd2_h2_mr03_wideatr_ta_val,s59ak_v48_thr60_sd2_h2_mr03_wideatr,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr60_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr60_sd2_h2_mr03_wideatr_ta_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0580455682,1.0483943128,0.0568752540,1.0400000000,0.0299993790,0.0067893584,3634.3977404655,9085.9943511638,12720.3920916294,mid,81d805204d10d1899e1cfb4be9e477b710251ba0e0311075b3c3baeff93bdea0
s59ak_v48_thr60_sd2_h2_mr03_wideatr_rt_val,s59ak_v48_thr60_sd2_h2_mr03_wideatr,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr60_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr60_sd2_h2_mr03_wideatr_rt_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0580455682,1.0483943128,0.0568752540,1.0400000000,0.0299993790,0.0067893584,3634.3977404655,9085.9943511638,12720.3920916294,mid,81d805204d10d1899e1cfb4be9e477b710251ba0e0311075b3c3baeff93bdea0
s59ak_v48_thr60_sd2_h2_mr03_wideatr_ta_oos,s59ak_v48_thr60_sd2_h2_mr03_wideatr,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr60_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr60_sd2_h2_mr03_wideatr_ta_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0460969839,0.9714194661,0.0449578059,0.9700000000,0.0299982839,0.0066176874,3903.3644985684,9758.4112464210,13661.7757449894,mid,51c88a3957edbc2b95572500d0625b4ca2809345fa1916803acc8ee4cfd0ddb5
s59ak_v48_thr60_sd2_h2_mr03_wideatr_rt_oos,s59ak_v48_thr60_sd2_h2_mr03_wideatr,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr60_sd2_h2_mr03_wideatr/telemetry/s59ak_v48_thr60_sd2_h2_mr03_wideatr_rt_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0460969839,0.9714194661,0.0449578059,0.9700000000,0.0299982839,0.0066176874,3903.3644985684,9758.4112464210,13661.7757449894,mid,51c88a3957edbc2b95572500d0625b4ca2809345fa1916803acc8ee4cfd0ddb5
s59ak_v48_thr58_sd4_h2_mr03_wideatr_ta_val,s59ak_v48_thr58_sd4_h2_mr03_wideatr,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr58_sd4_h2_mr03_wideatr/telemetry/s59ak_v48_thr58_sd4_h2_mr03_wideatr_ta_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0497235903,0.8401061611,0.0485625762,0.8400000000,0.0299987806,0.0067660555,3634.3977404655,9085.9943511638,12720.3920916294,mid,2bd8c2a604447890b72c4ced7731b578cc3e247be652f43f8091bd434d2695da
s59ak_v48_thr58_sd4_h2_mr03_wideatr_rt_val,s59ak_v48_thr58_sd4_h2_mr03_wideatr,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59ak/run59AF/s59ak_v48_thr58_sd4_h2_mr03_wideatr/telemetry/s59ak_v48_thr58_sd4_h2_mr03_wideatr_rt_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0497235903,0.8401061611,0.0485625762,0.8400000000,0.0299987806,0.0067660555,3634.3977404655,9085.9943511638,12720.3920916294,mid,2bd8c2a604447890b72c4ced7731b578cc3e247be652f43f8091bd434d2695da
