candidate_id,axis_id,role,model_path,model_sha256,onnx_path,onnx_sha256,feature_order_path,feature_order_sha256,feature_csv_path,feature_csv_sha256,runtime_veto_tape_path,runtime_veto_tape_sha256,onnx_export,feature_csv,runtime_veto_tape,probability_parity_passed,signal_parity_passed,feature_order_hash,threshold,model_common_path,model_common_copy,feature_common_path,feature_common_copy,runtime_veto_tape_common_path,runtime_veto_tape_common_copy,export_status
f71b_1e511d3db9c3,f71b_fracture_pf_dd_primary,primary_grok_accepted_fracture_pf_dd_scout,stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/models/f71b_1e511d3db9c3.joblib,befffc98489470a72895d38f407ffa0da77a09890423a59e4bfa023cb9aca05f,stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/models/f71b_1e511d3db9c3.onnx,6a70d449e2098093e5e3002d469eb0b3960a39d2cd0c4fd04cf498c116b592ed,stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/models/f71b_1e511d3db9c3_feature_order.txt,d44f31835e43b4037678d745fb8d73e0b62d964a61723b4660eab63c7eddf696,stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/features/f71b_1e511d3db9c3_features.csv,d3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d,stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/runtime_veto_tapes/f71b_1e511d3db9c3_selected_entry_runtime_veto_tape.csv,60efad536b9c71aee214df2a8dea18c5e7cc6e12419da90d07e3b8bd38ef8fc4,"{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/models/f71b_1e511d3db9c3.onnx', 'sha256': '6a70d449e2098093e5e3002d469eb0b3960a39d2cd0c4fd04cf498c116b592ed', 'input_name': 'float_input', 'target_opset': 12, 'zipmap_disabled': True, 'label_output_dropped': True, 'outputs_before_drop': [{'name': 'label', 'value_type': 'tensor_type', 'shape': [None]}, {'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'outputs': [{'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'probability_output_name': 'probabilities'}","{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/features/f71b_1e511d3db9c3_features.csv', 'sha256': 'd3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d', 'rows': 46650, 'feature_count': 58, 'feature_order_hash': 'fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2', 'format': 'csv_float32_ordered_features', 'metadata_columns': ['split']}","{'path': 'stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/runtime_veto_tapes/f71b_1e511d3db9c3_selected_entry_runtime_veto_tape.csv', 'sha256': '60efad536b9c71aee214df2a8dea18c5e7cc6e12419da90d07e3b8bd38ef8fc4', 'rows': 46650, 'selected_entry_rows': 1590, 'event_active_rows': 13368}",True,True,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,0.3484990767799567,Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/models/f71b_1e511d3db9c3.onnx,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/models/f71b_1e511d3db9c3.onnx', 'common_path': 'Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/models/f71b_1e511d3db9c3.onnx', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/models/f71b_1e511d3db9c3.onnx', 'sha256': '6a70d449e2098093e5e3002d469eb0b3960a39d2cd0c4fd04cf498c116b592ed'}",Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/features/f71b_1e511d3db9c3_features.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/features/f71b_1e511d3db9c3_features.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/features/f71b_1e511d3db9c3_features.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/features/f71b_1e511d3db9c3_features.csv', 'sha256': 'd3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d'}",Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/runtime_veto_tapes/f71b_1e511d3db9c3_selected_entry_runtime_veto_tape.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71D_mt5_runtime_probe_economics_native_scout_v1/runtime_veto_tapes/f71b_1e511d3db9c3_selected_entry_runtime_veto_tape.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/runtime_veto_tapes/f71b_1e511d3db9c3_selected_entry_runtime_veto_tape.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier71D_mt5_runtime_probe_economics_native_scout/runtime_veto_tapes/f71b_1e511d3db9c3_selected_entry_runtime_veto_tape.csv', 'sha256': '60efad536b9c71aee214df2a8dea18c5e7cc6e12419da90d07e3b8bd38ef8fc4'}",exported_selected_entry_tape_parity_passed
