run_id,attempt_name,candidate_id,axis_id,split,gap_type,metric,proxy_value,runtime_value,delta,classification,evidence,claim_boundary
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,validation,runtime_economics_gap_after_signal_and_feature_parity,net_profit,748.3487295436864,21.77,-726.5787295436864,net_profit_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,validation,runtime_economics_gap_after_signal_and_feature_parity,profit_factor,1.1486285378665708,1.04,-0.10862853786657078,profit_factor_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,validation,runtime_economics_gap_after_signal_and_feature_parity,trades_per_day,1.3162469755354422,1.3125,-0.003746975535442232,trades_per_day_small_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,validation,runtime_economics_gap_after_signal_and_feature_parity,drawdown_percent,2.892820304870605,8.18,5.287179695129394,drawdown_percent_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_validation.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,oos,runtime_economics_gap_after_signal_and_feature_parity,net_profit,858.872102737427,36.35,-822.522102737427,net_profit_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,oos,runtime_economics_gap_after_signal_and_feature_parity,profit_factor,1.2351493489695315,1.09,-0.14514934896953147,profit_factor_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,oos,runtime_economics_gap_after_signal_and_feature_parity,trades_per_day,1.3232028889643705,1.323076923076923,-0.00012596588744751003,trades_per_day_small_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1,f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos,f71b_1e511d3db9c3,f71e_edge_margin_q40_runtime_semantics_repair,oos,runtime_economics_gap_after_signal_and_feature_parity,drawdown_percent,2.9203506937026975,5.92,2.9996493062973024,drawdown_percent_gap,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_71__economics_native_label_selection_for_joint_density_pf_dd/02_runs/frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier71E_proxy_runtime_gap_analysis_and_repair_decision_v1_f71d_f71e_edge_margin_q40_runtime_semantics_repair_oos.htm,runtime_semantics_repair_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
