ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__materialized_or_blocked,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,materialized_or_blocked,run78A_stage78_v41_entry_quality_followup_review_v1,materialized_or_blocked,Tier A+B,stage79_v41_atr_stop_lifecycle_repair,runtime_probe,blocked,continue_stage79_due_to_incomplete_runtime,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/03_reviews/stage79_decision.md,mt5_kpi_records=0,target_surface=legacy_34d_kpi_lesson_only_no_legacy_inheritance,blocked,Stage79 run materialized or blocked before KPI records were available.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp35_validation_is,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp35_validation_is,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp35_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl20_tp35_ta_val.htm,net_profit=1124.4;pf=1.57;expectancy=5.38;trades=209;win_rate=59.33,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=361.31;recovery=3.11;fill=388;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_routed_s79_v41_h3_risk5_gate08_sl20_tp35_validation_is,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl20_tp35_validation_is,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl20_tp35_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl20_tp35_rt_val.htm,net_profit=1124.4;pf=1.57;expectancy=5.38;trades=209;win_rate=59.33,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=361.31;recovery=3.11;fill=388;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp35_oos,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp35_oos,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp35_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl20_tp35_ta_oos.htm,net_profit=449.6;pf=1.38;expectancy=2.71;trades=166;win_rate=54.82,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=197.81;recovery=2.27;fill=309;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_routed_s79_v41_h3_risk5_gate08_sl20_tp35_oos,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl20_tp35_oos,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl20_tp35_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl20_tp35_rt_oos.htm,net_profit=449.6;pf=1.38;expectancy=2.71;trades=166;win_rate=54.82,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=197.81;recovery=2.27;fill=309;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl225_tp35_validation_is,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl225_tp35_validation_is,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl225_tp35_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl225_tp35_ta_val.htm,net_profit=992.91;pf=1.55;expectancy=4.75;trades=209;win_rate=59.81,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=310.95;recovery=3.19;fill=392;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_routed_s79_v41_h3_risk5_gate08_sl225_tp35_validation_is,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl225_tp35_validation_is,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl225_tp35_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl225_tp35_rt_val.htm,net_profit=992.91;pf=1.55;expectancy=4.75;trades=209;win_rate=59.81,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=310.95;recovery=3.19;fill=392;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl225_tp35_oos,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl225_tp35_oos,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl225_tp35_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl225_tp35_ta_oos.htm,net_profit=386.16;pf=1.37;expectancy=2.33;trades=166;win_rate=54.82,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=184.27;recovery=2.1;fill=312;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_routed_s79_v41_h3_risk5_gate08_sl225_tp35_oos,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl225_tp35_oos,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_routed_s79_v41_h3_risk5_gate08_sl225_tp35_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl225_tp35_rt_oos.htm,net_profit=386.16;pf=1.37;expectancy=2.33;trades=166;win_rate=54.82,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=184.27;recovery=2.1;fill=312;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run79A_stage79_v41_atr_stop_lifecycle_repair_v1__mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp40_validation_is,79_adapter_research__v41_atr_stop_lifecycle_repair,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp40_validation_is,run79A_stage79_v41_atr_stop_lifecycle_repair_v1,mt5_tier_a_only_s79_v41_h3_risk5_gate08_sl20_tp40_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/79_adapter_research__v41_atr_stop_lifecycle_repair/02_runs/run79A/mt5/reports/Project_Obsidian_Prime_v2_run79A_stage79_v41_atr_stop_lifecycle_repair_v1_s79_v41_h3_risk5_gate08_sl20_tp40_ta_val.htm,net_profit=1003.88;pf=1.5;expectancy=4.8;trades=209;win_rate=58.85,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=353.17;recovery=2.84;fill=391;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
