attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59f_v47_coo_ta_val,s59f_v47_coo,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v47_coo/telemetry/s59f_v47_coo_ta_val_telemetry.csv,completed,9844,0,0.0072348639,0.0300000000,0.0072348639,0.0300000000,0.0671803620,1.0295388337,0.0659681024,1.0200000000,0.0299994665,0.0070588226,3634.3977404655,9085.9943511638,12720.3920916294,mid,bc1c8314c326a8bcdc9c29923f15e06c07e33d543954c728074e2cfb0e52cc43
s59f_v47_coo_rt_val,s59f_v47_coo,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v47_coo/telemetry/s59f_v47_coo_rt_val_telemetry.csv,completed,9844,0,0.0072348639,0.0300000000,0.0072348639,0.0300000000,0.0671803620,1.0295388337,0.0659681024,1.0200000000,0.0299994665,0.0070588226,3634.3977404655,9085.9943511638,12720.3920916294,mid,bc1c8314c326a8bcdc9c29923f15e06c07e33d543954c728074e2cfb0e52cc43
s59f_v47_coo_ta_oos,s59f_v47_coo,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v47_coo/telemetry/s59f_v47_coo_ta_oos_telemetry.csv,completed,7584,0,0.0071637658,0.0300000000,0.0071637658,0.0300000000,0.0427707040,0.7209127869,0.0415967827,0.7200000000,0.0299978817,0.0069233337,3903.3644985684,9758.4112464210,13661.7757449894,mid,999f668b12d4783d5e66fa326b2884ad0da15644d223aa0949bdb838cc4e01cd
s59f_v47_coo_rt_oos,s59f_v47_coo,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v47_coo/telemetry/s59f_v47_coo_rt_oos_telemetry.csv,completed,7584,0,0.0071637658,0.0300000000,0.0071637658,0.0300000000,0.0427707040,0.7209127869,0.0415967827,0.7200000000,0.0299978817,0.0069233337,3903.3644985684,9758.4112464210,13661.7757449894,mid,999f668b12d4783d5e66fa326b2884ad0da15644d223aa0949bdb838cc4e01cd
s59f_v50_coo_ta_val,s59f_v50_coo,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v50_coo/telemetry/s59f_v50_coo_ta_val_telemetry.csv,completed,9844,0,0.0072348639,0.0300000000,0.0072348639,0.0300000000,0.0671803620,1.0295388337,0.0659681024,1.0200000000,0.0299994665,0.0070588226,3634.3977404655,9085.9943511638,12720.3920916294,mid,5c542da261e7f0ab309c4cce2e2465e2183adb441065c7d9314ca2fa75c48082
s59f_v50_coo_rt_val,s59f_v50_coo,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v50_coo/telemetry/s59f_v50_coo_rt_val_telemetry.csv,completed,9844,0,0.0072348639,0.0300000000,0.0072348639,0.0300000000,0.0671803620,1.0295388337,0.0659681024,1.0200000000,0.0299994665,0.0070588226,3634.3977404655,9085.9943511638,12720.3920916294,mid,5c542da261e7f0ab309c4cce2e2465e2183adb441065c7d9314ca2fa75c48082
s59f_v50_coo_ta_oos,s59f_v50_coo,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v50_coo/telemetry/s59f_v50_coo_ta_oos_telemetry.csv,completed,7584,0,0.0071637658,0.0300000000,0.0071637658,0.0300000000,0.0427707040,0.7209127869,0.0415967827,0.7200000000,0.0299978817,0.0069233337,3903.3644985684,9758.4112464210,13661.7757449894,mid,c3ff530bb47de8f31f3c90879e449d4c1db58602a1d9a3eb47e2738dd9d2a997
s59f_v50_coo_rt_oos,s59f_v50_coo,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v50_coo/telemetry/s59f_v50_coo_rt_oos_telemetry.csv,completed,7584,0,0.0071637658,0.0300000000,0.0071637658,0.0300000000,0.0427707040,0.7209127869,0.0415967827,0.7200000000,0.0299978817,0.0069233337,3903.3644985684,9758.4112464210,13661.7757449894,mid,c3ff530bb47de8f31f3c90879e449d4c1db58602a1d9a3eb47e2738dd9d2a997
s59f_v54_coo_ta_val,s59f_v54_coo,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v54_coo/telemetry/s59f_v54_coo_ta_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0296591320,0.5932417062,0.0287708249,0.5900000000,0.0299969323,0.0052058169,3634.3977404655,9085.9943511638,12720.3920916294,mid,02a22670bebd897f25042f8f06c7c8e8d8868529968a725a6a1c5209b9da5f49
s59f_v54_coo_rt_val,s59f_v54_coo,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59f/run59A/s59f_v54_coo/telemetry/s59f_v54_coo_rt_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0296591320,0.5932417062,0.0287708249,0.5900000000,0.0299969323,0.0052058169,3634.3977404655,9085.9943511638,12720.3920916294,mid,02a22670bebd897f25042f8f06c7c8e8d8868529968a725a6a1c5209b9da5f49
