queue_id,priority,candidate_id,candidate_alias,candidate_role,source_test_id,guard_rule_family,guard_intent,model_materialization_type,source_queue_path,source_runtime_feature_file,runtime_feature_file,runtime_feature_sha256,source_runtime_model_file,runtime_model_file,runtime_model_sha256,common_feature_path,common_feature_sha256,common_model_path,common_model_sha256,source_feature_count,feature_count,source_feature_order_hash,feature_order,feature_order_hash,guard_score_feature,guard_score_feature_index,guard_state_features,guard_score_cuts,guard_score_terms,runtime_rows,signal_rows,high_guard_signal_rows,high_guard_signal_ratio,neutral_parity_passed,neutral_parity_max_abs_diff,claim_boundary
run267AB_q01_s264_aia_rep_trend_strength_adx,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,constructive_axis_soft_state_guard,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aia/run267w_18_s264_aia_rep_trend_strength_adx/features/s264_aia_rep_trend_strength_adx_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_aia/run267ab_q01_s264_aia_rep_trend_strength_adx/features/s264_aia_rep_trend_strength_adx_state_guard.csv,8b4adff3ae773c6318ba00dc5ec2b30ce839dba880506249bab926754409efc6,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aia/run267w_18_s264_aia_rep_trend_strength_adx/models/s264_aia_rep_trend_strength_adx_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_aia/run267ab_q01_s264_aia_rep_trend_strength_adx/models/s264_aia_rep_trend_strength_adx_state_guard_model.csv,dc06aeb9056446f6600b2cc7cc3ec4975148a7efe68f9f739df26d9141f4b50b,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_aia/run267ab_q01_s264_aia_rep_trend_strength_adx/features/s264_aia_rep_trend_strength_adx_state_guard.csv,8b4adff3ae773c6318ba00dc5ec2b30ce839dba880506249bab926754409efc6,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_aia/run267ab_q01_s264_aia_rep_trend_strength_adx/models/s264_aia_rep_trend_strength_adx_state_guard_model.csv,dc06aeb9056446f6600b2cc7cc3ec4975148a7efe68f9f739df26d9141f4b50b,32,33,3fa971741f7384c060223564505aa4e6fc5a87ace83bf50c8e82bc4f01fa4a2e,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,9538d6f8d118de681e7e2ec3c4aaa3c73b5ab64c0e84c5fd858790646a06c07f,stage267_noncalendar_guard_score,32,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;abs_di_spread_14=mid,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,250,0.462962962963,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267AB_q02_s264_aia_rep_volatility_atr,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,constructive_axis_soft_state_guard,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aia/run267w_19_s264_aia_rep_volatility_atr/features/s264_aia_rep_volatility_atr_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_aia/run267ab_q02_s264_aia_rep_volatility_atr/features/s264_aia_rep_volatility_atr_state_guard.csv,34668090aa72c853b8bfa12b288500779d21ab6b6064ff33c209b02c619501eb,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aia/run267w_19_s264_aia_rep_volatility_atr/models/s264_aia_rep_volatility_atr_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_aia/run267ab_q02_s264_aia_rep_volatility_atr/models/s264_aia_rep_volatility_atr_state_guard_model.csv,419a143869bae524f7adf2eb3251bce53ed69ba95d221381430a17ca64e457f9,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_aia/run267ab_q02_s264_aia_rep_volatility_atr/features/s264_aia_rep_volatility_atr_state_guard.csv,34668090aa72c853b8bfa12b288500779d21ab6b6064ff33c209b02c619501eb,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_aia/run267ab_q02_s264_aia_rep_volatility_atr/models/s264_aia_rep_volatility_atr_state_guard_model.csv,419a143869bae524f7adf2eb3251bce53ed69ba95d221381430a17ca64e457f9,32,33,057a939561d360f5b6f80e7e505f4ded89da87cb4f89dec12bf23756e6199274,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,a7032f8f23a27346a640a139d7eabdb0bd340589c7a15da4770f922dccc9de25,stage267_noncalendar_guard_score,32,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;abs_di_spread_14=mid,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,250,0.462962962963,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267AB_q03_s262_lih_rep_trend_strength_adx,P0,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,constructive_axis_soft_state_guard,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s262_lih/run267w_13_s262_lih_rep_trend_strength_adx/features/s262_lih_rep_trend_strength_adx_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s262_lih/run267ab_q03_s262_lih_rep_trend_strength_adx/features/s262_lih_rep_trend_strength_adx_state_guard.csv,54ad4819504cef580ea8bd4a5909cba021ecc4b8c8cc48275778c3f03d54e1e8,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s262_lih/run267w_13_s262_lih_rep_trend_strength_adx/models/s262_lih_rep_trend_strength_adx_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s262_lih/run267ab_q03_s262_lih_rep_trend_strength_adx/models/s262_lih_rep_trend_strength_adx_state_guard_model.csv,3087f6cc7aae676aac1dfead8649aeacc3284f74f3499836a8c2d81a4f8d3e77,OPV2/s267ac/run267AC_noncalendar_state_guard/s262_lih/run267ab_q03_s262_lih_rep_trend_strength_adx/features/s262_lih_rep_trend_strength_adx_state_guard.csv,54ad4819504cef580ea8bd4a5909cba021ecc4b8c8cc48275778c3f03d54e1e8,OPV2/s267ac/run267AC_noncalendar_state_guard/s262_lih/run267ab_q03_s262_lih_rep_trend_strength_adx/models/s262_lih_rep_trend_strength_adx_state_guard_model.csv,3087f6cc7aae676aac1dfead8649aeacc3284f74f3499836a8c2d81a4f8d3e77,32,33,e8c788c3bb0ef37f39c7b9d3e3f963bbe80b877b2aa9d2dccc623b6ee1a6a320,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,a794157bedcbdf515c461803eca6b70c57ae9669c43a9ae636ab3bd04eaf37a9,stage267_noncalendar_guard_score,32,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;abs_di_spread_14=high,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,217,0.401851851852,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267AB_q04_s258_stc_abl_price_return_range,P0,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s258_stc/run267w_20_s258_stc_abl_price_return_range/features/s258_stc_abl_price_return_range_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s258_stc/run267ab_q04_s258_stc_abl_price_return_range/features/s258_stc_abl_price_return_range_state_guard.csv,a8ffa80f486c72225dcb73a60672dbf453ffa1637b3eaa8053dcece9b31fe3f5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s258_stc/run267w_20_s258_stc_abl_price_return_range/models/s258_stc_abl_price_return_range_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s258_stc/run267ab_q04_s258_stc_abl_price_return_range/models/s258_stc_abl_price_return_range_state_guard_model.csv,fb38b7e8b8666edf14eef6b4e06984d08d1c11b2a7bd03097f1ed7ee8a82cbca,OPV2/s267ac/run267AC_noncalendar_state_guard/s258_stc/run267ab_q04_s258_stc_abl_price_return_range/features/s258_stc_abl_price_return_range_state_guard.csv,a8ffa80f486c72225dcb73a60672dbf453ffa1637b3eaa8053dcece9b31fe3f5,OPV2/s267ac/run267AC_noncalendar_state_guard/s258_stc/run267ab_q04_s258_stc_abl_price_return_range/models/s258_stc_abl_price_return_range_state_guard_model.csv,fb38b7e8b8666edf14eef6b4e06984d08d1c11b2a7bd03097f1ed7ee8a82cbca,25,26,93d4c35ee6b1f7382d4199fe81a9452ce77c3a4938fbf7b13ec22f5ebcc713f5,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;stage267_noncalendar_guard_score,89d604e7fb9d0f7418627e48dc6133c0d3fc4e54e2f595c6a71f00662d9f99d5,stage267_noncalendar_guard_score,25,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;abs_di_spread_14=high,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,217,0.401851851852,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267AB_q05_s258_stc_abl_trend_strength_direction,P0,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s258_stc/run267w_22_s258_stc_abl_trend_strength_direction/features/s258_stc_abl_trend_strength_direction_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s258_stc/run267ab_q05_s258_stc_abl_trend_strength_direction/features/s258_stc_abl_trend_strength_direction_state_guard.csv,02d5ec5268221020ca4784d78b2321ddf513621a5cfb150b3b2e638299849721,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s258_stc/run267w_22_s258_stc_abl_trend_strength_direction/models/s258_stc_abl_trend_strength_direction_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s258_stc/run267ab_q05_s258_stc_abl_trend_strength_direction/models/s258_stc_abl_trend_strength_direction_state_guard_model.csv,b0bb063902fc057372ad2afd42927c9be573669337d9d9c6fd4324666584e4b3,OPV2/s267ac/run267AC_noncalendar_state_guard/s258_stc/run267ab_q05_s258_stc_abl_trend_strength_direction/features/s258_stc_abl_trend_strength_direction_state_guard.csv,02d5ec5268221020ca4784d78b2321ddf513621a5cfb150b3b2e638299849721,OPV2/s267ac/run267AC_noncalendar_state_guard/s258_stc/run267ab_q05_s258_stc_abl_trend_strength_direction/models/s258_stc_abl_trend_strength_direction_state_guard_model.csv,b0bb063902fc057372ad2afd42927c9be573669337d9d9c6fd4324666584e4b3,29,30,a6bdf76bcc91065f60e380f755ba59771b8263b1b543d2bc369b48df714d8a40,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,7fb9a32db3e0a39e48a88f34d6d59e06e74583303151b0e5d51e90326fe1ad62,stage267_noncalendar_guard_score,29,historical_vol_5_over_20=high;abs_di_spread_14=mid;atr_14_over_atr_50=high,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,193,0.357407407407,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267AB_q06_s264_lc_abl_gate_variant_rule,P1,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,control_audit_soft_state_penalty,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_06_s264_lc_abl_gate_variant_rule/features/s264_lc_abl_gate_variant_rule_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_lc/run267ab_q06_s264_lc_abl_gate_variant_rule/features/s264_lc_abl_gate_variant_rule_state_guard.csv,c84b72286d10e1c77717a49f9092e400913d1c7e9b076feab3111aea625ec1d3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_06_s264_lc_abl_gate_variant_rule/models/s264_lc_abl_gate_variant_rule_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_lc/run267ab_q06_s264_lc_abl_gate_variant_rule/models/s264_lc_abl_gate_variant_rule_state_guard_model.csv,41546a05428c14e939402ef0dc1db3f5486152aa77f0fbdfd842b54cc7e234a7,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_lc/run267ab_q06_s264_lc_abl_gate_variant_rule/features/s264_lc_abl_gate_variant_rule_state_guard.csv,c84b72286d10e1c77717a49f9092e400913d1c7e9b076feab3111aea625ec1d3,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_lc/run267ab_q06_s264_lc_abl_gate_variant_rule/models/s264_lc_abl_gate_variant_rule_state_guard_model.csv,41546a05428c14e939402ef0dc1db3f5486152aa77f0fbdfd842b54cc7e234a7,32,33,dab1ba09f10ec06821ade754cd81bd2d824e70c639ccd188369163acd9e15e07,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,ebffc0cc4788d841b4a1b45968d2a8345eeacb0d751df59911b08b7abaefeb0e,stage267_noncalendar_guard_score,32,historical_vol_5_over_20=high;abs_di_spread_14=high;atr_14_over_atr_50=high,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,178,0.32962962963,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267AB_q07_s264_aih_abl_volatility_bandwidth,P2,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,pressure_or_prune_state_guard_design,soft_entry_or_risk_penalty_from_noncalendar_state,research_score_table_noncalendar_state_guard_extension_not_retrained_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AB/noncalendar_weak_slice_resilience_queue/guard_materialization_queue.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_01_s264_aih_abl_volatility_bandwidth/features/s264_aih_abl_volatility_bandwidth_true_internal.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_aih/run267ab_q07_s264_aih_abl_volatility_bandwidth/features/s264_aih_abl_volatility_bandwidth_state_guard.csv,f3d5d0dc9e4a54533743acc98bd4836c893261ad050e65d215ea78957e3706d5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_01_s264_aih_abl_volatility_bandwidth/models/s264_aih_abl_volatility_bandwidth_true_internal_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AC/noncalendar_state_guard_score_table_materialization/variants/s264_aih/run267ab_q07_s264_aih_abl_volatility_bandwidth/models/s264_aih_abl_volatility_bandwidth_state_guard_model.csv,dfa68be85f5f14c7074c69f3102ad9723f579b26c890fe97aa40f9c3b71629c1,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_aih/run267ab_q07_s264_aih_abl_volatility_bandwidth/features/s264_aih_abl_volatility_bandwidth_state_guard.csv,f3d5d0dc9e4a54533743acc98bd4836c893261ad050e65d215ea78957e3706d5,OPV2/s267ac/run267AC_noncalendar_state_guard/s264_aih/run267ab_q07_s264_aih_abl_volatility_bandwidth/models/s264_aih_abl_volatility_bandwidth_state_guard_model.csv,dfa68be85f5f14c7074c69f3102ad9723f579b26c890fe97aa40f9c3b71629c1,25,26,b0933b35988ab3c9a85120263af70997c2c176442c0fbea07f28f99964a92e47,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,c9cb35ab855228013d58bec170a725c01b0a626bc3c53210126c67d84ff6d387,stage267_noncalendar_guard_score,25,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;atr_14_over_atr_50=high,0.25;0.50;0.75,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.050/-0.025;-0.050/0.100/-0.050;-0.075/0.150/-0.075,11651,540,235,0.435185185185,true,0,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
