attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59y_v64_gap14_h2_sd5_ta_val,s59y_v64_gap14_h2_sd5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v64_gap14_h2_sd5/telemetry/s59y_v64_gap14_h2_sd5_ta_val_telemetry.csv,completed,9844,0,0.0063571719,0.0300000000,0.0063571719,0.0300000000,0.0550041583,1.1057520518,0.0539150752,1.1000000000,0.0299999229,0.0061738454,3634.3977404655,9085.9943511638,12720.3920916294,mid,5abe46bb517148240fdae5150c312862eba851658ae30646272822149967bf10
s59y_v64_gap14_h2_sd5_rt_val,s59y_v64_gap14_h2_sd5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v64_gap14_h2_sd5/telemetry/s59y_v64_gap14_h2_sd5_rt_val_telemetry.csv,completed,9844,0,0.0063571719,0.0300000000,0.0063571719,0.0300000000,0.0550041583,1.1057520518,0.0539150752,1.1000000000,0.0299999229,0.0061738454,3634.3977404655,9085.9943511638,12720.3920916294,mid,5abe46bb517148240fdae5150c312862eba851658ae30646272822149967bf10
s59y_v64_gap14_h2_sd5_ta_oos,s59y_v64_gap14_h2_sd5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v64_gap14_h2_sd5/telemetry/s59y_v64_gap14_h2_sd5_ta_oos_telemetry.csv,completed,7584,0,0.0062223101,0.0300000000,0.0062223101,0.0300000000,0.0488571168,1.0276091803,0.0478415084,1.0200000000,0.0299996627,0.0060628190,3903.3644985684,9758.4112464210,13661.7757449894,mid,199984f4e00dc3ee3a6b532b35b18cef6456c17b2bd2b5c75029acd7492edfe8
s59y_v64_gap14_h2_sd5_rt_oos,s59y_v64_gap14_h2_sd5,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v64_gap14_h2_sd5/telemetry/s59y_v64_gap14_h2_sd5_rt_oos_telemetry.csv,completed,7584,0,0.0062223101,0.0300000000,0.0062223101,0.0300000000,0.0488571168,1.0276091803,0.0478415084,1.0200000000,0.0299996627,0.0060628190,3903.3644985684,9758.4112464210,13661.7757449894,mid,199984f4e00dc3ee3a6b532b35b18cef6456c17b2bd2b5c75029acd7492edfe8
s59y_v65_gap24_h2_sd5_ta_val,s59y_v65_gap24_h2_sd5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v65_gap24_h2_sd5/telemetry/s59y_v65_gap24_h2_sd5_ta_val_telemetry.csv,completed,9844,0,0.0052265339,0.0300000000,0.0052265339,0.0300000000,0.0477647308,1.2279167171,0.0468904917,1.2200000000,0.0299996597,0.0050974330,3634.3977404655,9085.9943511638,12720.3920916294,mid,e73e32aa7be9036d99b13e7a7fb65d22fc7e2b5f9b1a0983f8b410f833de4f28
s59y_v65_gap24_h2_sd5_rt_val,s59y_v65_gap24_h2_sd5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v65_gap24_h2_sd5/telemetry/s59y_v65_gap24_h2_sd5_rt_val_telemetry.csv,completed,9844,0,0.0052265339,0.0300000000,0.0052265339,0.0300000000,0.0477647308,1.2279167171,0.0468904917,1.2200000000,0.0299996597,0.0050974330,3634.3977404655,9085.9943511638,12720.3920916294,mid,e73e32aa7be9036d99b13e7a7fb65d22fc7e2b5f9b1a0983f8b410f833de4f28
s59y_v65_gap24_h2_sd5_ta_oos,s59y_v65_gap24_h2_sd5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v65_gap24_h2_sd5/telemetry/s59y_v65_gap24_h2_sd5_ta_oos_telemetry.csv,completed,7584,0,0.0051859177,0.0300000000,0.0051859177,0.0300000000,0.0312358710,0.6997730719,0.0303731540,0.6900000000,0.0299967458,0.0050104578,3903.3644985684,9758.4112464210,13661.7757449894,mid,9f8ce9772f9158bcd1ab990abe85d833541724d7d25d2a26477094dfadfa26ee
s59y_v65_gap24_h2_sd5_rt_oos,s59y_v65_gap24_h2_sd5,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v65_gap24_h2_sd5/telemetry/s59y_v65_gap24_h2_sd5_rt_oos_telemetry.csv,completed,7584,0,0.0051859177,0.0300000000,0.0051859177,0.0300000000,0.0312358710,0.6997730719,0.0303731540,0.6900000000,0.0299967458,0.0050104578,3903.3644985684,9758.4112464210,13661.7757449894,mid,9f8ce9772f9158bcd1ab990abe85d833541724d7d25d2a26477094dfadfa26ee
s59y_v67_gap24_h4_sd5_ta_val,s59y_v67_gap24_h4_sd5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v67_gap24_h4_sd5/telemetry/s59y_v67_gap24_h4_sd5_ta_val_telemetry.csv,completed,9844,0,0.0052265339,0.0300000000,0.0052265339,0.0300000000,0.0338129928,0.6997798704,0.0329429094,0.6900000000,0.0299992363,0.0050567004,3634.3977404655,9085.9943511638,12720.3920916294,mid,f641b7af5d465e57ecbc14440f7af8f59f7297b96dd6f5ae3ae972ebb1e7e783
s59y_v67_gap24_h4_sd5_rt_val,s59y_v67_gap24_h4_sd5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v67_gap24_h4_sd5/telemetry/s59y_v67_gap24_h4_sd5_rt_val_telemetry.csv,completed,9844,0,0.0052265339,0.0300000000,0.0052265339,0.0300000000,0.0338129928,0.6997798704,0.0329429094,0.6900000000,0.0299992363,0.0050567004,3634.3977404655,9085.9943511638,12720.3920916294,mid,f641b7af5d465e57ecbc14440f7af8f59f7297b96dd6f5ae3ae972ebb1e7e783
s59y_v67_gap24_h4_sd5_ta_oos,s59y_v67_gap24_h4_sd5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v67_gap24_h4_sd5/telemetry/s59y_v67_gap24_h4_sd5_ta_oos_telemetry.csv,completed,7584,0,0.0051859177,0.0300000000,0.0051859177,0.0300000000,0.0309300900,0.6723853763,0.0300580169,0.6700000000,0.0299994735,0.0050067777,3903.3644985684,9758.4112464210,13661.7757449894,mid,b2337e47c5aa6ddc881dd49cdb3c367690a2e685798fb1ffdb5172d03c775b4f
s59y_v67_gap24_h4_sd5_rt_oos,s59y_v67_gap24_h4_sd5,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59y/run59T/s59y_v67_gap24_h4_sd5/telemetry/s59y_v67_gap24_h4_sd5_rt_oos_telemetry.csv,completed,7584,0,0.0051859177,0.0300000000,0.0051859177,0.0300000000,0.0309300900,0.6723853763,0.0300580169,0.6700000000,0.0299994735,0.0050067777,3903.3644985684,9758.4112464210,13661.7757449894,mid,b2337e47c5aa6ddc881dd49cdb3c367690a2e685798fb1ffdb5172d03c775b4f
