ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_tier_a_only_s59y_v64_gap14_h2_sd5_validation_is,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v64_gap14_h2_sd5_validation_is,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v64_gap14_h2_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v64_gap14_h2_sd5_ta_val.htm,net_profit=277.41;pf=1.07;expectancy=0.21;trades=1301;win_rate=49.19,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=244.11;recovery=1.14;fill=2486;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_routed_s59y_v64_gap14_h2_sd5_validation_is,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v64_gap14_h2_sd5_validation_is,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v64_gap14_h2_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v64_gap14_h2_sd5_rt_val.htm,net_profit=277.41;pf=1.07;expectancy=0.21;trades=1301;win_rate=49.19,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=244.11;recovery=1.14;fill=2486;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_tier_a_only_s59y_v64_gap14_h2_sd5_oos,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v64_gap14_h2_sd5_oos,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v64_gap14_h2_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v64_gap14_h2_sd5_ta_oos.htm,net_profit=383.64;pf=1.12;expectancy=0.39;trades=975;win_rate=50.87,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=162.9;recovery=2.36;fill=1863;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_routed_s59y_v64_gap14_h2_sd5_oos,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v64_gap14_h2_sd5_oos,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v64_gap14_h2_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v64_gap14_h2_sd5_rt_oos.htm,net_profit=383.64;pf=1.12;expectancy=0.39;trades=975;win_rate=50.87,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=162.9;recovery=2.36;fill=1863;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_tier_a_only_s59y_v65_gap24_h2_sd5_validation_is,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v65_gap24_h2_sd5_validation_is,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v65_gap24_h2_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v65_gap24_h2_sd5_ta_val.htm,net_profit=222.67;pf=1.05;expectancy=0.2;trades=1121;win_rate=49.6,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=230.46;recovery=0.97;fill=2114;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_routed_s59y_v65_gap24_h2_sd5_validation_is,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v65_gap24_h2_sd5_validation_is,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v65_gap24_h2_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v65_gap24_h2_sd5_rt_val.htm,net_profit=222.67;pf=1.05;expectancy=0.2;trades=1121;win_rate=49.6,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=230.46;recovery=0.97;fill=2114;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_tier_a_only_s59y_v65_gap24_h2_sd5_oos,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v65_gap24_h2_sd5_oos,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v65_gap24_h2_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v65_gap24_h2_sd5_ta_oos.htm,net_profit=80.83;pf=1.04;expectancy=0.1;trades=844;win_rate=48.93,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=214.69;recovery=0.38;fill=1607;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_routed_s59y_v65_gap24_h2_sd5_oos,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v65_gap24_h2_sd5_oos,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v65_gap24_h2_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v65_gap24_h2_sd5_rt_oos.htm,net_profit=80.83;pf=1.04;expectancy=0.1;trades=844;win_rate=48.93,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=214.69;recovery=0.38;fill=1607;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_tier_a_only_s59y_v67_gap24_h4_sd5_validation_is,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v67_gap24_h4_sd5_validation_is,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v67_gap24_h4_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v67_gap24_h4_sd5_ta_val.htm,net_profit=-137.88;pf=0.96;expectancy=-0.14;trades=1010;win_rate=47.52,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=290.3;recovery=-0.47;fill=1761;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_routed_s59y_v67_gap24_h4_sd5_validation_is,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v67_gap24_h4_sd5_validation_is,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v67_gap24_h4_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v67_gap24_h4_sd5_rt_val.htm,net_profit=-137.88;pf=0.96;expectancy=-0.14;trades=1010;win_rate=47.52,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=290.3;recovery=-0.47;fill=1761;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_tier_a_only_s59y_v67_gap24_h4_sd5_oos,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v67_gap24_h4_sd5_oos,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_tier_a_only_s59y_v67_gap24_h4_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v67_gap24_h4_sd5_ta_oos.htm,net_profit=34.59;pf=1.01;expectancy=0.05;trades=727;win_rate=49.66,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=268.39;recovery=0.13;fill=1290;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59T_stage59y_new_model_branch_from_stage59x_v1__mt5_routed_s59y_v67_gap24_h4_sd5_oos,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v67_gap24_h4_sd5_oos,run59T_stage59y_new_model_branch_from_stage59x_v1,mt5_routed_s59y_v67_gap24_h4_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59Y_adapter_repair__new_model_branch_from_stage59x/02_runs/run59T/mt5/reports/Project_Obsidian_Prime_v2_run59T_stage59y_new_model_branch_from_stage59x_v1_s59y_v67_gap24_h4_sd5_rt_oos.htm,net_profit=34.59;pf=1.01;expectancy=0.05;trades=727;win_rate=49.66,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=268.39;recovery=0.13;fill=1290;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59T_stage59y_new_model_branch_from_stage59x_v1__aggregate_new_model_branch_from_stage59x,59Y_adapter_repair__new_model_branch_from_stage59x,run59T_stage59y_new_model_branch_from_stage59x_v1,aggregate_new_model_branch_from_stage59x,run59S_stage59x_bounded_followup_from_stage59w_v1,new_model_branch_from_stage59x,Tier A+B,baseline_adapter_repair,runtime_probe,completed,continue_repair_in_new_bounded_stage,stages/59Y_adapter_repair__new_model_branch_from_stage59x/03_reviews/stage59y_decision.md,best_repaired_adapter=s59y_v64_gap14_h2_sd5;validation_net=277.41;oos_net=383.64;validation_pf=1.07;oos_pf=1.12,"failure_reasons=[""post_repair_segment_flags_present"",""validation_cost_stressed_expectancy_not_positive_after_repair"",""validation_pf_lt_1_10_after_repair""];atr_sltp=measured;model_controlled_risk_pct=measured;overall_goal_complete=0",completed,Stage59Y bounded new model branch from Stage59X demotion evidence; not final package completion.
