run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,buy,2025-04-02 16:45:00,2025-04-02 17:30:00,9,0.1,19350.6,19418.4,6.78,6.78,0,0,8.917,3.933,0.760345,early,vol_high,downtrend,adx_gt25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-04-03 16:35:00,2025-04-03 17:30:00,11,0.1,18872.8,18742.2,-13.06,-13.06,0,0,2.068,19.607,-6.31528,early,vol_high,downtrend,adx_gt25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,buy,2025-04-04 16:35:00,2025-04-04 17:25:00,10,0.1,17987.4,17800.3,-18.71,-18.71,0,0,6.88,22.057,-2.71948,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-04-04 17:55:00,2025-04-04 19:45:00,22,0.1,17636,17578.7,-5.73,-5.73,0,0,33.142,10.27,-0.172892,early,vol_high,downtrend,adx_20_25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,buy,2025-04-07 16:40:00,2025-04-07 18:30:00,22,0.1,16675.9,17030,35.4,35.4,0,0,151.328,17.075,0.233929,early,vol_high,downtrend,adx_20_25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,sell,2025-04-07 18:30:00,2025-04-07 18:35:00,1,0.1,17030,17130.9,-10.1,-10.1,0,0,0.075,13.95,-134.667,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,buy,2025-04-07 18:35:00,2025-04-07 19:00:00,5,0.1,17130.9,17221.6,9.07,9.07,0,0,26.555,0.495,0.341555,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,sell,2025-04-07 19:00:00,2025-04-07 19:45:00,9,0.1,17221.6,17174.3,4.73,4.73,0,0,16.862,10.563,0.280512,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,buy,2025-04-07 21:30:00,2025-04-07 22:00:00,6,0.1,17435.2,17362,-7.32,-7.32,0,0,15.405,10.533,-0.47517,late,vol_high,downtrend,adx_gt25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,sell,2025-04-07 22:00:00,2025-04-08 16:50:00,226,0.1,17362,17942.9,-58.09,-58.01,0.08,0,12.513,68.559,-4.63598,late,vol_high,downtrend,adx_20_25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,buy,2025-04-08 16:50:00,2025-04-08 18:15:00,17,0.1,17942.9,17886.7,-5.62,-5.62,0,0,24.655,7.808,-0.227946,early,vol_high,downtrend,adx_gt25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,sell,2025-04-08 18:15:00,2025-04-08 18:40:00,5,0.1,17886.7,17929.2,-4.26,-4.26,0,0,7.6,5.45,-0.560526,early,vol_high,downtrend,adx_gt25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,buy,2025-04-08 18:40:00,2025-04-08 19:05:00,5,0.1,17929.2,17871,-5.82,-5.82,0,0,3.943,14.245,-1.47603,mid,vol_high,downtrend,adx_gt25,spread_low
run03S_et_probability_shape_attribution_probe_v1,mt5_thin_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,14,sell,2025-04-08 19:05:00,2025-04-08 19:35:00,6,0.1,17871,17665.5,20.56,20.56,0,0,22.075,3.613,0.93137,mid,vol_high,downtrend,adx_gt25,spread_low
