ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_tier_a_only_s102_v41_h3_cd7_lng_early_adx20_validation_is,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd7_lng_early_adx20_validation_is,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd7_lng_early_adx20_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd7_lng_early_adx20_ta_val.htm,net_profit=1272.6;pf=1.71;expectancy=6.36;trades=200;win_rate=61,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=282.71;recovery=4.5;fill=378;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_routed_s102_v41_h3_cd7_lng_early_adx20_validation_is,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd7_lng_early_adx20_validation_is,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd7_lng_early_adx20_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd7_lng_early_adx20_rt_val.htm,net_profit=1272.6;pf=1.71;expectancy=6.36;trades=200;win_rate=61,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=282.71;recovery=4.5;fill=378;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_tier_a_only_s102_v41_h3_cd7_lng_early_adx20_oos,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd7_lng_early_adx20_oos,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd7_lng_early_adx20_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd7_lng_early_adx20_ta_oos.htm,net_profit=607.95;pf=1.59;expectancy=4.05;trades=150;win_rate=55.33,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=190.92;recovery=3.18;fill=281;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_routed_s102_v41_h3_cd7_lng_early_adx20_oos,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd7_lng_early_adx20_oos,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd7_lng_early_adx20_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd7_lng_early_adx20_rt_oos.htm,net_profit=607.95;pf=1.59;expectancy=4.05;trades=150;win_rate=55.33,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=190.92;recovery=3.18;fill=281;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_tier_a_only_s102_v41_h3_cd6_lng_early_adx20_validation_is,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd6_lng_early_adx20_validation_is,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd6_lng_early_adx20_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd6_lng_early_adx20_ta_val.htm,net_profit=1272.6;pf=1.71;expectancy=6.36;trades=200;win_rate=61,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=282.71;recovery=4.5;fill=378;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_routed_s102_v41_h3_cd6_lng_early_adx20_validation_is,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd6_lng_early_adx20_validation_is,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd6_lng_early_adx20_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd6_lng_early_adx20_rt_val.htm,net_profit=1272.6;pf=1.71;expectancy=6.36;trades=200;win_rate=61,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=282.71;recovery=4.5;fill=378;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_tier_a_only_s102_v41_h3_cd6_lng_early_adx20_oos,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd6_lng_early_adx20_oos,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd6_lng_early_adx20_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd6_lng_early_adx20_ta_oos.htm,net_profit=623.78;pf=1.6;expectancy=4.13;trades=151;win_rate=55.63,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=190.92;recovery=3.27;fill=283;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_routed_s102_v41_h3_cd6_lng_early_adx20_oos,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd6_lng_early_adx20_oos,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd6_lng_early_adx20_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd6_lng_early_adx20_rt_oos.htm,net_profit=623.78;pf=1.6;expectancy=4.13;trades=151;win_rate=55.63,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=190.92;recovery=3.27;fill=283;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_tier_a_only_s102_v41_h3_cd8_lng_early_adx18_validation_is,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd8_lng_early_adx18_validation_is,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_tier_a_only_s102_v41_h3_cd8_lng_early_adx18_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd8_lng_early_adx18_ta_val.htm,net_profit=1186.27;pf=1.67;expectancy=5.87;trades=202;win_rate=60.4,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=290.92;recovery=4.08;fill=382;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run102A_stage102_v41_oos_net_density_dd_repair_v1__mt5_routed_s102_v41_h3_cd8_lng_early_adx18_validation_is,102_adapter_research__v41_oos_net_density_dd_repair,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd8_lng_early_adx18_validation_is,run102A_stage102_v41_oos_net_density_dd_repair_v1,mt5_routed_s102_v41_h3_cd8_lng_early_adx18_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/102_adapter_research__v41_oos_net_density_dd_repair/02_runs/run102A/mt5/reports/Project_Obsidian_Prime_v2_run102A_stage102_v41_oos_net_density_dd_repair_v1_s102_v41_h3_cd8_lng_early_adx18_rt_val.htm,net_profit=1186.27;pf=1.67;expectancy=5.87;trades=202;win_rate=60.4,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=290.92;recovery=4.08;fill=382;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
