written_at,run_id,model_id,feature_order_hash,ticks_seen,bars_seen,feature_ready_count,feature_skip_count,model_ok_count,model_fail_count,tier_a_used_count,tier_b_fallback_used_count,no_tier_count,tier_a_long_count,tier_a_short_count,tier_a_flat_count,tier_a_order_attempt_count,tier_a_order_fill_count,tier_b_fallback_long_count,tier_b_fallback_short_count,tier_b_fallback_flat_count,tier_b_fallback_order_attempt_count,tier_b_fallback_order_fill_count,long_count,short_count,flat_count,order_attempt_count,order_fill_count,min_lot_floor_applied_count,max_model_risk_pct,max_actual_risk_pct_after_floor,last_skip_reason,deinit_reason
2026.05.22 23:59:59,run330E_mt5_runtime_probe_or_block_v1,run330E_mt5_runtime_probe_or_block_v1_u42_bal_onnx,d5291c35db3fe7045106a498fcb882ddbfa4c27f48b8cbf6201257af0346a306,37098181,8004,7648,356,7648,356,7648,0,356,2732,367,4549,616,616,0,0,0,0,0,2732,367,4905,616,616,0,0.0000000000,0.0000000000,feature_csv_timestamp_not_found:2026.05.18 06:55:00,remove
