run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.01,22,7.17,1.084652,11,11,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.02,31,155.29,2.213488,19,12,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.03,27,94.93,1.628759,14,13,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.04,45,227.49,1.803114,28,17,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.05,27,16.3,1.091599,12,15,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.06,19,94.76,1.775514,12,7,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.07,20,158.9,2.236191,11,9,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.08,23,114.81,1.512316,11,12,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,validation_is,2025.09,22,143.1,1.810995,13,9,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2025.10,15,16.63,1.287368,9,6,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2025.11,26,203.02,3.513557,17,9,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2025.12,18,-24.4,0.796904,9,9,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2026.01,27,100.41,1.830933,15,12,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2026.02,31,130.85,1.81669,17,14,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2026.03,37,370.06,2.588104,22,15,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_bctl,oos,2026.04,8,-24.02,0.674614,4,4,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.01,49,-28.21,0.85537,21,28,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.02,50,101.91,1.436333,26,24,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.03,52,97.65,1.396066,27,25,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.04,78,91.12,1.195591,38,40,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.05,43,2.55,1.009556,19,24,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.06,32,58.62,1.282779,19,13,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.07,26,79.53,1.478405,13,13,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.08,41,142.63,1.421995,21,20,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,validation_is,2025.09,38,-43.7,0.852946,17,21,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2025.10,40,80.23,1.410048,21,19,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2025.11,51,154.51,1.649502,29,22,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2025.12,37,-86.67,0.71865,15,22,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2026.01,42,40.22,1.196272,20,22,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2026.02,53,174.1,1.628157,29,24,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2026.03,58,416.46,2.294198,35,23,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_short_relief,oos,2026.04,13,-121.65,0.290919,5,8,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.01,20,3.92,1.046281,9,11,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.02,29,148.96,2.199839,18,11,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.03,22,74.49,1.553089,10,12,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.04,39,198.9,1.793284,23,16,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.05,23,-2.43,0.984656,9,14,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.06,19,87.87,1.78065,12,7,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.07,20,147.69,2.241405,11,9,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.08,22,106.77,1.519714,11,11,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,validation_is,2025.09,20,123.47,1.784335,12,8,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2025.10,12,7.29,1.125972,6,6,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2025.11,25,190.82,3.400856,16,9,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2025.12,18,-24.84,0.786378,9,9,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2026.01,27,100.04,1.858123,15,12,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2026.02,28,116.63,1.785176,15,13,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2026.03,35,327.14,2.482015,20,15,acceptable_measurement_only
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_long_strict,oos,2026.04,8,-22.56,0.674881,4,4,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.01,60,-10.57,0.951196,28,32,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.02,55,150.19,1.581929,31,24,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.03,63,97.9,1.31291,32,31,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.04,93,160.38,1.272352,47,46,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.05,47,-21.38,0.938315,21,26,negative_month
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.06,37,92.84,1.378182,23,14,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.07,26,94.32,1.482036,13,13,pf_below_34d
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,s188_gate_off,validation_is,2025.08,44,135.49,1.306081,22,22,pf_below_34d
