ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_tier_a_only_s188_bctl_validation_is,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_bctl_validation_is,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_bctl_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_bctl_ta_val.htm,net_profit=1012.75;pf=1.69;expectancy=4.29;trades=236;win_rate=55.51,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=154.04;recovery=6.57;fill=412;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_routed_s188_bctl_validation_is,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_bctl_validation_is,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_bctl_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_bctl_rt_val.htm,net_profit=1012.75;pf=1.69;expectancy=4.29;trades=236;win_rate=55.51,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=154.04;recovery=6.57;fill=412;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_tier_a_only_s188_bctl_oos,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_bctl_oos,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_bctl_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_bctl_ta_oos.htm,net_profit=772.55;pf=1.91;expectancy=4.77;trades=162;win_rate=57.41,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=106.63;recovery=7.25;fill=280;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_routed_s188_bctl_oos,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_bctl_oos,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_bctl_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_bctl_rt_oos.htm,net_profit=772.55;pf=1.91;expectancy=4.77;trades=162;win_rate=57.41,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=106.63;recovery=7.25;fill=280;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_tier_a_only_s188_short_relief_validation_is,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_short_relief_validation_is,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_short_relief_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_short_relief_ta_val.htm,net_profit=502.1;pf=1.21;expectancy=1.23;trades=409;win_rate=49.14,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=142.76;recovery=3.52;fill=707;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_routed_s188_short_relief_validation_is,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_short_relief_validation_is,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_short_relief_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_short_relief_rt_val.htm,net_profit=502.1;pf=1.21;expectancy=1.23;trades=409;win_rate=49.14,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=142.76;recovery=3.52;fill=707;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_tier_a_only_s188_short_relief_oos,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_short_relief_oos,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_short_relief_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_short_relief_ta_oos.htm,net_profit=657.2;pf=1.38;expectancy=2.24;trades=294;win_rate=52.38,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=186.42;recovery=3.53;fill=504;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_routed_s188_short_relief_oos,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_short_relief_oos,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_short_relief_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_short_relief_rt_oos.htm,net_profit=657.2;pf=1.38;expectancy=2.24;trades=294;win_rate=52.38,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=186.42;recovery=3.53;fill=504;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_tier_a_only_s188_long_strict_validation_is,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_long_strict_validation_is,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_tier_a_only_s188_long_strict_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_long_strict_ta_val.htm,net_profit=889.64;pf=1.66;expectancy=4.16;trades=214;win_rate=53.74,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=138.96;recovery=6.4;fill=368;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1__mt5_routed_s188_long_strict_validation_is,188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_long_strict_validation_is,run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1,mt5_routed_s188_long_strict_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/188_adapter_research__v2_native_context_feature_branch_after_midwide_tradeoff/02_runs/run188A/mt5/reports/Project_Obsidian_Prime_v2_run188A_stage188_v2_native_context_feature_branch_after_midwide_tradeoff_v1_s188_long_strict_rt_val.htm,net_profit=889.64;pf=1.66;expectancy=4.16;trades=214;win_rate=53.74,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=138.96;recovery=6.4;fill=368;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
