variant_id,plan_id,source_queue_id,priority,candidate_id,candidate_alias,candidate_role,profile_label,profile_token,source_test_id,source_feature_file,source_feature_sha256,runtime_feature_file,runtime_feature_sha256,source_model_file,source_model_sha256,runtime_model_file,runtime_model_sha256,common_feature_path,common_feature_sha256,common_model_path,common_model_sha256,source_feature_count,engineered_feature_count,feature_count,feature_order,feature_order_hash,engineered_features,runtime_rows,missing_feature_cells,score_table_validation,probability_rows_checked,probability_sum_max_abs_error,source_limitation,claim_boundary
run267cf_01_s264_aih_loss_shape_proxy,run267cf_01_s264_aih_loss_shape_proxy,run267cf_q01_loss_shape_state_minimal_bundle,P0,s264_allow_inner_high_quarter,s264_aih,challenger_core,loss_shape_proxy_minimal,loss_shape_proxy,rep_volatility_atr,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_04_s264_aih_rep_volatility_atr/features/s264_aih_rep_volatility_atr_true_internal.csv,e12b06aad26ff0558e221a8494313230a395cbf3f1df99c1793f95ddcd8dbc30,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aih/run267cf_01_s264_aih_loss_shape_proxy/features/run267cf_01_s264_aih_loss_shape_proxy_features.csv,463546c202a9ce6f80ff8862a87e69771a119f844da005f026d59536701103a3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_04_s264_aih_rep_volatility_atr/models/s264_aih_rep_volatility_atr_true_internal_model.csv,64180bb93df7f4c74e046a979950e2df95357acf61b01ff9900e1bc0ced46357,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aih/run267cf_01_s264_aih_loss_shape_proxy/models/run267cf_01_s264_aih_loss_shape_proxy_model.csv,3e5052ee6a303f01f5481350e13b748586419aeacd58d7de39953144a74d26b9,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_aih/run267cf_01_s264_aih_loss_shape_proxy/features/run267cf_01_s264_aih_loss_shape_proxy_features.csv,463546c202a9ce6f80ff8862a87e69771a119f844da005f026d59536701103a3,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_aih/run267cf_01_s264_aih_loss_shape_proxy/models/run267cf_01_s264_aih_loss_shape_proxy_model.csv,3e5052ee6a303f01f5481350e13b748586419aeacd58d7de39953144a74d26b9,32,3,35,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,eec2f491d3a9eccd613ef28c80e34ef1e311eae551c68dd3b4c10dcc60899c5e,stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_02_s264_lc_loss_shape_proxy,run267cf_02_s264_lc_loss_shape_proxy,run267cf_q01_loss_shape_state_minimal_bundle,P0,s264_lowrank_control,s264_lc,defensive_control,loss_shape_proxy_minimal,loss_shape_proxy,rep_volatility_atr,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_09_s264_lc_rep_volatility_atr/features/s264_lc_rep_volatility_atr_true_internal.csv,f457d24ce1c1e75d15306009d6b6b641cd9a5f954be8af89f2058b63b9da7155,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_lc/run267cf_02_s264_lc_loss_shape_proxy/features/run267cf_02_s264_lc_loss_shape_proxy_features.csv,b24e4fff705aa42f73f4e4478034afeca43ca0de31072b888f90124b62b844c8,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_09_s264_lc_rep_volatility_atr/models/s264_lc_rep_volatility_atr_true_internal_model.csv,1418c05a91d581dcd0475201a80259ed5c1b18a8c8a565be7c2f74eb714afb33,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_lc/run267cf_02_s264_lc_loss_shape_proxy/models/run267cf_02_s264_lc_loss_shape_proxy_model.csv,703f4824c8e540bd9123888661f58bac451c7a45b2f74b3bc93387f92c52bda6,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_lc/run267cf_02_s264_lc_loss_shape_proxy/features/run267cf_02_s264_lc_loss_shape_proxy_features.csv,b24e4fff705aa42f73f4e4478034afeca43ca0de31072b888f90124b62b844c8,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_lc/run267cf_02_s264_lc_loss_shape_proxy/models/run267cf_02_s264_lc_loss_shape_proxy_model.csv,703f4824c8e540bd9123888661f58bac451c7a45b2f74b3bc93387f92c52bda6,32,3,35,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,c12fc10f04c644905b9e2c242556f0b686d9582892786606175c9252ff8ffea0,stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_03_s262_lih_loss_shape_proxy,run267cf_03_s262_lih_loss_shape_proxy,run267cf_q01_loss_shape_state_minimal_bundle,P0,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,loss_shape_proxy_minimal,loss_shape_proxy,rep_volatility_atr,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s262_lih/run267w_14_s262_lih_rep_volatility_atr/features/s262_lih_rep_volatility_atr_true_internal.csv,31df1733baa996c34158e7cd33b4f9af2d47c8e18999968e58344f4eb22d3be1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s262_lih/run267cf_03_s262_lih_loss_shape_proxy/features/run267cf_03_s262_lih_loss_shape_proxy_features.csv,75b5955e98180279693881a9163af5258923a3eed33218b61f21b99c0f0cd0a7,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s262_lih/run267w_14_s262_lih_rep_volatility_atr/models/s262_lih_rep_volatility_atr_true_internal_model.csv,d75cea1f6b926ad06f06208d85d2f5ae282a0505505e7f0a8b989b6db54b28be,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s262_lih/run267cf_03_s262_lih_loss_shape_proxy/models/run267cf_03_s262_lih_loss_shape_proxy_model.csv,9124e7589f2da6a0335dc71a55da4bce197f21e4eef4de2d6e2902ec6a8160dd,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s262_lih/run267cf_03_s262_lih_loss_shape_proxy/features/run267cf_03_s262_lih_loss_shape_proxy_features.csv,75b5955e98180279693881a9163af5258923a3eed33218b61f21b99c0f0cd0a7,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s262_lih/run267cf_03_s262_lih_loss_shape_proxy/models/run267cf_03_s262_lih_loss_shape_proxy_model.csv,9124e7589f2da6a0335dc71a55da4bce197f21e4eef4de2d6e2902ec6a8160dd,32,3,35,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,43fc0e7de9583118c3b78c448d672fd8bbd6780833847c1974c787332ae32ffa,stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_04_s264_aia_loss_shape_proxy,run267cf_04_s264_aia_loss_shape_proxy,run267cf_q01_loss_shape_state_minimal_bundle,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,loss_shape_proxy_minimal,loss_shape_proxy,rep_volatility_atr,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aia/run267w_19_s264_aia_rep_volatility_atr/features/s264_aia_rep_volatility_atr_true_internal.csv,9aaa4cd742a5e875326182635a00a42a903b3ee23db675f8067f3d5b534959f2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aia/run267cf_04_s264_aia_loss_shape_proxy/features/run267cf_04_s264_aia_loss_shape_proxy_features.csv,5ae7479f4f47c724fe270cbe97913a035280872e19d3df9e3a25f8660768919b,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aia/run267w_19_s264_aia_rep_volatility_atr/models/s264_aia_rep_volatility_atr_true_internal_model.csv,6e2598d48a195fda877adb65a4a7782e6f803602f1d3dbf9ac332fade579602a,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aia/run267cf_04_s264_aia_loss_shape_proxy/models/run267cf_04_s264_aia_loss_shape_proxy_model.csv,2fde20feccb9960ec7c623f110b0d28fc4f32c53d936183ab471096eb3b20a39,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_aia/run267cf_04_s264_aia_loss_shape_proxy/features/run267cf_04_s264_aia_loss_shape_proxy_features.csv,5ae7479f4f47c724fe270cbe97913a035280872e19d3df9e3a25f8660768919b,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_aia/run267cf_04_s264_aia_loss_shape_proxy/models/run267cf_04_s264_aia_loss_shape_proxy_model.csv,2fde20feccb9960ec7c623f110b0d28fc4f32c53d936183ab471096eb3b20a39,32,3,35,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,ab74438cdb9e89a8bce0cece99546fbd7c09cef57285804a0bdebd35d8855c1b,stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_05_s258_stc_loss_shape_proxy,run267cf_05_s258_stc_loss_shape_proxy,run267cf_q01_loss_shape_state_minimal_bundle,P0,s258_short_tight_control,s258_stc,stress_challenger,loss_shape_proxy_minimal,loss_shape_proxy,rep_trend_strength_adx,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s258_stc/run267w_24_s258_stc_rep_trend_strength_adx/features/s258_stc_rep_trend_strength_adx_true_internal.csv,591a26b1685b5fb216debed49f9424f45c03ff8dc44ae412fdd5442138e8ad33,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s258_stc/run267cf_05_s258_stc_loss_shape_proxy/features/run267cf_05_s258_stc_loss_shape_proxy_features.csv,c8f830b9f247f37b54b43df92edf826d53cba64e4bd2b4f8779aff42f536600f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s258_stc/run267w_24_s258_stc_rep_trend_strength_adx/models/s258_stc_rep_trend_strength_adx_true_internal_model.csv,325aba57ff3bdbc3eb34e650b5cedd915e5afffb496f96daf525a8f9131fe3c4,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s258_stc/run267cf_05_s258_stc_loss_shape_proxy/models/run267cf_05_s258_stc_loss_shape_proxy_model.csv,861b4b4721fb8922c39d39d72093072333f3146db351f000badff6850931b71e,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s258_stc/run267cf_05_s258_stc_loss_shape_proxy/features/run267cf_05_s258_stc_loss_shape_proxy_features.csv,c8f830b9f247f37b54b43df92edf826d53cba64e4bd2b4f8779aff42f536600f,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s258_stc/run267cf_05_s258_stc_loss_shape_proxy/models/run267cf_05_s258_stc_loss_shape_proxy_model.csv,861b4b4721fb8922c39d39d72093072333f3146db351f000badff6850931b71e,32,3,35,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,e82f84976ae76f2420667d703e5381d13bf4153076c4e703012f7a24dbbbf903,stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_06_s264_aih_similar_repl,run267cf_06_s264_aih_similar_repl,run267cf_q02_similar_feature_replacement_bundle,P0,s264_allow_inner_high_quarter,s264_aih,challenger_core,similar_replacement_impulse,similar_repl,rep_trend_strength_adx,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_03_s264_aih_rep_trend_strength_adx/features/s264_aih_rep_trend_strength_adx_true_internal.csv,5b32db7e934af61176e78c26b6b3dec363e8d76975b642b2070aa1dfbb998186,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aih/run267cf_06_s264_aih_similar_repl/features/run267cf_06_s264_aih_similar_repl_features.csv,c2faae6fa0b532bfbdd0c070d8703d4cd8c27afa8ebc3bedf28e6ee0ad4c6970,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_03_s264_aih_rep_trend_strength_adx/models/s264_aih_rep_trend_strength_adx_true_internal_model.csv,988e4b8007db14ea05b2d03bb64ceda301c3fc56cad6352eadcd65c80eabeba3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aih/run267cf_06_s264_aih_similar_repl/models/run267cf_06_s264_aih_similar_repl_model.csv,fbff05e0a503d686df2a37358ed8853ce47f3a886aeb53e3ddc02f2652512591,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_aih/run267cf_06_s264_aih_similar_repl/features/run267cf_06_s264_aih_similar_repl_features.csv,c2faae6fa0b532bfbdd0c070d8703d4cd8c27afa8ebc3bedf28e6ee0ad4c6970,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_aih/run267cf_06_s264_aih_similar_repl/models/run267cf_06_s264_aih_similar_repl_model.csv,fbff05e0a503d686df2a37358ed8853ce47f3a886aeb53e3ddc02f2652512591,32,3,35,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score,b089a6a3dca06d3c496f7d939c76e4d1a1fa0a63bd857ffcbc10a896452db059,stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_07_s264_lc_similar_repl,run267cf_07_s264_lc_similar_repl,run267cf_q02_similar_feature_replacement_bundle,P0,s264_lowrank_control,s264_lc,defensive_control,similar_replacement_impulse,similar_repl,rep_trend_strength_adx,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_08_s264_lc_rep_trend_strength_adx/features/s264_lc_rep_trend_strength_adx_true_internal.csv,405e60b34072928e0f41bcdc103e8ec13fd799d89cf94cab272905e874b517e6,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_lc/run267cf_07_s264_lc_similar_repl/features/run267cf_07_s264_lc_similar_repl_features.csv,4775b46d7cb801b75bad94b8a2bcbc5e59738787679bf0a5d2c71c34edc028d7,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_08_s264_lc_rep_trend_strength_adx/models/s264_lc_rep_trend_strength_adx_true_internal_model.csv,490f599d056518b6ccbe8c8ed4ce41a4e0f98bc10f0b3e7a35592cf4baf70e47,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_lc/run267cf_07_s264_lc_similar_repl/models/run267cf_07_s264_lc_similar_repl_model.csv,ba7aaf05874271a53f891c973be14d1a47f338407f27484bb7b694aba213e82b,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_lc/run267cf_07_s264_lc_similar_repl/features/run267cf_07_s264_lc_similar_repl_features.csv,4775b46d7cb801b75bad94b8a2bcbc5e59738787679bf0a5d2c71c34edc028d7,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s264_lc/run267cf_07_s264_lc_similar_repl/models/run267cf_07_s264_lc_similar_repl_model.csv,ba7aaf05874271a53f891c973be14d1a47f338407f27484bb7b694aba213e82b,32,3,35,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score,cd010f8a56bbacdfd91931a389a4d698aab529cb060b155350044223a0c85c5d,stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
run267cf_08_s262_lih_similar_repl,run267cf_08_s262_lih_similar_repl,run267cf_q02_similar_feature_replacement_bundle,P0,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,similar_replacement_impulse,similar_repl,rep_trend_strength_adx,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s262_lih/run267w_13_s262_lih_rep_trend_strength_adx/features/s262_lih_rep_trend_strength_adx_true_internal.csv,858f962f66c176059785224f35d6b1651f5896db897790baa15213141b9e3e05,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s262_lih/run267cf_08_s262_lih_similar_repl/features/run267cf_08_s262_lih_similar_repl_features.csv,46d343c9d58cd686d260dfc1f24aa9fc923cc3bbe864b7235cc816f3669518d2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s262_lih/run267w_13_s262_lih_rep_trend_strength_adx/models/s262_lih_rep_trend_strength_adx_true_internal_model.csv,fe3ea74708caec1340e0fc19784a09bcb824ad776948d66903caaf917d19d480,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s262_lih/run267cf_08_s262_lih_similar_repl/models/run267cf_08_s262_lih_similar_repl_model.csv,2d34a5eed733e0f01b8c6453a5da2681bdca78808a6ec41ed21320db0db05f42,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s262_lih/run267cf_08_s262_lih_similar_repl/features/run267cf_08_s262_lih_similar_repl_features.csv,46d343c9d58cd686d260dfc1f24aa9fc923cc3bbe864b7235cc816f3669518d2,OPV2/s267cf/run267CF_orthogonal_loss_shape_state/s262_lih/run267cf_08_s262_lih_similar_repl/models/run267cf_08_s262_lih_similar_repl_model.csv,2d34a5eed733e0f01b8c6453a5da2681bdca78808a6ec41ed21320db0db05f42,32,3,35,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score,146ef81ad3848c48eded98b3f0f687fc7e4db7630e21a30d8d9c80dcf7a0bc55,stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score,11651,0,passed,64,2.22044604925e-16,uses_run267W_bar_state_surface; true_trade_path_MAE_MFE_and_closed_trade_loss_cluster_not_available_yet,materialization_only_no_candidate_selection_no_onnx
