ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_tier_a_only_s208_ls_r0275_validation_is,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0275_validation_is,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0275_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0275_ta_val.htm,net_profit=975.13;pf=1.71;expectancy=3.64;trades=268;win_rate=55.97,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=131.09;recovery=7.44;fill=474;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_routed_s208_ls_r0275_validation_is,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0275_validation_is,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0275_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0275_rt_val.htm,net_profit=975.13;pf=1.71;expectancy=3.64;trades=268;win_rate=55.97,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=131.09;recovery=7.44;fill=474;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_tier_a_only_s208_ls_r0275_oos,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0275_oos,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0275_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0275_ta_oos.htm,net_profit=597.52;pf=1.75;expectancy=3.06;trades=195;win_rate=56.41,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=81.43;recovery=7.34;fill=344;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_routed_s208_ls_r0275_oos,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0275_oos,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0275_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0275_rt_oos.htm,net_profit=597.52;pf=1.75;expectancy=3.06;trades=195;win_rate=56.41,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=81.43;recovery=7.34;fill=344;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_tier_a_only_s208_ls_r0285_validation_is,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0285_validation_is,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0285_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0285_ta_val.htm,net_profit=1044.11;pf=1.71;expectancy=3.9;trades=268;win_rate=55.97,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=141.69;recovery=7.37;fill=474;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_routed_s208_ls_r0285_validation_is,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0285_validation_is,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0285_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0285_rt_val.htm,net_profit=1044.11;pf=1.71;expectancy=3.9;trades=268;win_rate=55.97,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=141.69;recovery=7.37;fill=474;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_tier_a_only_s208_ls_r0285_oos,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0285_oos,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0285_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0285_ta_oos.htm,net_profit=627.8;pf=1.75;expectancy=3.22;trades=195;win_rate=56.41,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=84.66;recovery=7.42;fill=344;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_routed_s208_ls_r0285_oos,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0285_oos,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0285_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0285_rt_oos.htm,net_profit=627.8;pf=1.75;expectancy=3.22;trades=195;win_rate=56.41,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=84.66;recovery=7.42;fill=344;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_tier_a_only_s208_ls_r0295_validation_is,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0295_validation_is,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_tier_a_only_s208_ls_r0295_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0295_ta_val.htm,net_profit=1079.83;pf=1.71;expectancy=4.03;trades=268;win_rate=55.97,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=147.38;recovery=7.33;fill=474;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run208A_stage208_stage206_risk_cap_interpolation_repair_v1__mt5_routed_s208_ls_r0295_validation_is,208_adapter_research__stage206_risk_cap_interpolation_repair,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0295_validation_is,run208A_stage208_stage206_risk_cap_interpolation_repair_v1,mt5_routed_s208_ls_r0295_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/208_adapter_research__stage206_risk_cap_interpolation_repair/02_runs/run208A/mt5/reports/Project_Obsidian_Prime_v2_run208A_stage208_stage206_risk_cap_interpolation_repair_v1_s208_ls_r0295_rt_val.htm,net_profit=1079.83;pf=1.71;expectancy=4.03;trades=268;win_rate=55.97,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=147.38;recovery=7.33;fill=474;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
