run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_historical_vol_20_tier_a_used_validation_is,validation,Tier A,primary_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_historical_vol_20_validation_is.htm,5e3768bcd3f4f8e8da3c27ebb940c65d03b7c20cbe9d2060475fcc35ac86dad3,NA,NA,NA,NA,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_historical_vol_20_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_historical_vol_20_validation_is.htm,5e3768bcd3f4f8e8da3c27ebb940c65d03b7c20cbe9d2060475fcc35ac86dad3,NA,NA,NA,NA,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_historical_vol_20_validation_is,validation,Tier A+B,routed_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_historical_vol_20_validation_is.htm,5e3768bcd3f4f8e8da3c27ebb940c65d03b7c20cbe9d2060475fcc35ac86dad3,31.61,1.02,325,273.51,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_hl_range_tier_a_used_validation_is,validation,Tier A,primary_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_hl_range_validation_is.htm,a58ddf44d0d46e1ec355b5b705659adcbe35d401455ded0e0ce1b109e0246c4f,NA,NA,NA,NA,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_hl_range_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_hl_range_validation_is.htm,a58ddf44d0d46e1ec355b5b705659adcbe35d401455ded0e0ce1b109e0246c4f,NA,NA,NA,NA,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_hl_range_validation_is,validation,Tier A+B,routed_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_hl_range_validation_is.htm,a58ddf44d0d46e1ec355b5b705659adcbe35d401455ded0e0ce1b109e0246c4f,103.04,1.07,320,214.94,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_minutes_from_cash_open_tier_a_used_validation_is,validation,Tier A,primary_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_minutes_from_cash_open_validation_is.htm,ce039a5fd7ce82ff915becacb8182763fe4ea497150138fb355055f999b051ba,NA,NA,NA,NA,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_minutes_from_cash_open_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_minutes_from_cash_open_validation_is.htm,ce039a5fd7ce82ff915becacb8182763fe4ea497150138fb355055f999b051ba,NA,NA,NA,NA,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_minutes_from_cash_open_validation_is,validation,Tier A+B,routed_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_minutes_from_cash_open_validation_is.htm,ce039a5fd7ce82ff915becacb8182763fe4ea497150138fb355055f999b051ba,-496.45,0.59,179,509.76,recorded
run12F_catboost_feature_driver_mask_probe_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_mask_historical_vol_20_tier_a_used_oos,oos,Tier A,primary_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12F_catboost_feature_driver_mask_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run12F_catboost_feature_driver_mask_probe_v1_routed_mask_historical_vol_20_oos.htm,39906d0b0f444bcdc495aa4150d8ea205d478f536c160d50e2ba3c857537ad04,NA,NA,NA,NA,recorded
