record_view,tier_scope,split,status,route_role,net_profit,profit_factor,trade_count,expectancy,max_drawdown_amount,max_drawdown_percent,recovery_factor,order_attempt_count,fill_count,reject_count,skip_count,feature_ready_count,model_ok_count,candidate_id,candidate_alias,candidate_role,variant_id,profile_label,source_variant_id,tier_pair_boundary
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,Tier A,historical_2024,completed,tier_only_total,2115.89,1.45,518,4.08,452.67,16.42,4.67,911,911,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cv_01_s258_stc_redzone_monday_dd,redzone_monday_dd_pressure,run267cr_07_s258_stc_redzone_stress,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s258_stc_redzone_monday_dd_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,2115.89,1.45,518,4.08,452.67,16.42,4.67,911,911,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cv_01_s258_stc_redzone_monday_dd,redzone_monday_dd_pressure,run267cr_07_s258_stc_redzone_stress,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s264_aih_aih_supply_repair_historical_2024,Tier A,historical_2024,completed,tier_only_total,1047.25,1.74,283,3.7,211.25,12.18,4.96,516,516,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cv_02_s264_aih_aih_supply_repair,aih_aggressive_supply_repair,run267cr_06_s264_aih_aggr_supply_expand,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_aih_aih_supply_repair_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1047.25,1.74,283,3.7,211.25,12.18,4.96,516,516,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cv_02_s264_aih_aih_supply_repair,aih_aggressive_supply_repair,run267cr_06_s264_aih_aggr_supply_expand,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s264_aih_explosive_combo_historical_2024,Tier A,historical_2024,completed,tier_only_total,1550.62,1.43,464,3.34,362.68,26.18,4.28,830,830,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cv_03_s264_aih_explosive_combo,explosive_shock_state_combo,run267cr_01_s264_aih_state_phase_repl,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_aih_explosive_combo_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1550.62,1.43,464,3.34,362.68,26.18,4.28,830,830,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cv_03_s264_aih_explosive_combo,explosive_shock_state_combo,run267cr_01_s264_aih_state_phase_repl,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s264_aia_explosive_combo_historical_2024,Tier A,historical_2024,completed,tier_only_total,1452.57,1.44,484,3.0,309.86,14.63,4.69,858,858,0,59283,11651,11651,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,run267cv_04_s264_aia_explosive_combo,explosive_shock_state_combo,run267cr_04_s264_aia_state_phase_repl,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_aia_explosive_combo_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1452.57,1.44,484,3.0,309.86,14.63,4.69,858,858,0,59283,11651,11651,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,run267cv_04_s264_aia_explosive_combo,explosive_shock_state_combo,run267cr_04_s264_aia_state_phase_repl,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s258_stc_explosive_combo_historical_2024,Tier A,historical_2024,completed,tier_only_total,1846.96,1.43,486,3.8,333.65,13.91,5.54,858,858,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cv_05_s258_stc_explosive_combo,explosive_shock_state_combo,run267cr_07_s258_stc_redzone_stress,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s258_stc_explosive_combo_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1846.96,1.43,486,3.8,333.65,13.91,5.54,858,858,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cv_05_s258_stc_explosive_combo,explosive_shock_state_combo,run267cr_07_s258_stc_redzone_stress,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
