run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.01,30,13.35,1.128316,15,15,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.02,36,223.55,2.580641,24,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.03,31,90.79,1.4819,14,17,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.04,53,316.69,1.899918,33,20,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.05,28,21.5,1.103197,13,15,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.06,22,147.26,2.148137,15,7,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.07,20,200.57,2.293249,11,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.08,25,77.85,1.232645,11,14,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,validation_is,2025.09,23,183.87,1.896053,14,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2025.10,21,22.74,1.313309,13,8,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2025.11,33,213.29,3.125885,21,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2025.12,20,-33.2,0.758299,10,10,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2026.01,31,126.69,1.987144,18,13,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2026.02,38,112.49,1.530138,20,18,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2026.03,40,319.99,2.123284,21,19,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_ref_r0325,oos,2026.04,12,-7.31,0.907092,7,5,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.01,32,8.95,1.082382,16,16,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.02,37,203.55,2.413247,24,13,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.03,34,86.52,1.43425,16,18,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.04,55,294.77,1.855497,33,22,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.05,29,2.24,1.01031,13,16,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.06,22,137.95,2.146717,15,7,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.07,20,189.22,2.299231,11,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.08,25,73.87,1.235307,11,14,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,validation_is,2025.09,25,160.05,1.785753,14,11,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2025.10,23,22.75,1.310072,14,9,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2025.11,34,220.59,3.187091,22,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2025.12,21,-42.32,0.711599,10,11,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2026.01,32,89.64,1.689538,18,14,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2026.02,39,103.37,1.505353,20,19,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2026.03,42,256.99,1.958882,22,20,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p5_r0325,oos,2026.04,12,-6.59,0.908064,7,5,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.01,30,13.35,1.128316,15,15,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.02,36,223.55,2.580641,24,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.03,31,90.79,1.4819,14,17,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.04,53,316.69,1.899918,33,20,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.05,28,21.5,1.103197,13,15,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.06,22,147.26,2.148137,15,7,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.07,20,200.57,2.293249,11,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.08,25,77.85,1.232645,11,14,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,validation_is,2025.09,23,183.87,1.896053,14,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2025.10,21,22.74,1.313309,13,8,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2025.11,33,213.29,3.125885,21,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2025.12,20,-33.2,0.758299,10,10,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2026.01,31,126.69,1.987144,18,13,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2026.02,38,112.49,1.530138,20,18,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2026.03,40,319.99,2.123284,21,19,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_session_p10_r0325,oos,2026.04,12,-7.31,0.907092,7,5,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.01,30,11.57,1.142998,14,15,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.02,36,164.62,2.617092,24,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.03,31,66.41,1.50322,14,17,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.04,53,215.49,1.92656,33,20,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.05,28,15.65,1.116115,13,15,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.06,22,93.24,2.139157,15,7,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.07,20,124.86,2.29121,11,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.08,25,48.03,1.236741,11,14,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,validation_is,2025.09,23,111.67,1.917433,14,9,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2025.10,21,18.61,1.344949,13,8,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2025.11,33,156.71,3.16271,21,12,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2025.12,20,-24.29,0.752799,10,10,negative_month
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2026.01,31,91.53,2.024169,18,13,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2026.02,38,76.06,1.527938,20,18,pf_below_34d
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2026.03,40,209.12,2.111986,21,19,acceptable_measurement_only
run206A_stage206_stage204_long_session_dd_micro_repair_v1,s206_ls_risk0250,oos,2026.04,12,-4.61,0.908131,7,5,negative_month
