candidate_id,axis_id,role,model_path,model_sha256,onnx_path,onnx_sha256,feature_order_path,feature_order_sha256,feature_csv_path,feature_csv_sha256,runtime_veto_tape_path,runtime_veto_tape_sha256,onnx_export,feature_csv,runtime_veto_tape,probability_parity_passed,signal_parity_passed,feature_order_hash,threshold,model_common_path,model_common_copy,feature_common_path,feature_common_copy,runtime_veto_tape_common_path,runtime_veto_tape_common_copy,export_status,model_family_used,model_family_repair,source_candidate,bridge_label_counts,selection_threshold,runtime_threshold,runtime_threshold_epsilon,materialization_mode,proxy_authority,parity_layers,runtime_claim_ceiling
f73d_bridge_f73c_0002_small_nn_16,f73d_session_regime_cash_open_long_quality_bridge,bridge_3class_from_f73c_seed_runtime_probe,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/models/f73d_bridge_f73c_0002_small_nn_16.joblib,66a3d96bd3368eab7784407e4cb17c8c51da737527ba9b6b41f579e19288b94a,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/models/f73d_bridge_f73c_0002_small_nn_16.onnx,ca5e914962af5ecb7511d29470694650e84df660139be9028d6c7732a19481ef,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/models/f73d_bridge_f73c_0002_small_nn_16_feature_order.txt,1547bb3852fed8b31a760ee604dea58057378d418b092e28d80d110c55ce33d6,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/features/f73d_bridge_f73c_0002_small_nn_16_features.csv,32137b35b43b8845fef83bb334e51dd6bf52067a6b239e0587d14aa1d63df4cb,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/runtime_veto_tapes/f73d_bridge_f73c_0002_small_nn_16_selected_entry_runtime_veto_tape.csv,6386c71d7e7816e71e019e8f04ef2f8a9dde317c264a4f0ce8f9041b34936d9b,"{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/models/f73d_bridge_f73c_0002_small_nn_16.onnx', 'sha256': 'ca5e914962af5ecb7511d29470694650e84df660139be9028d6c7732a19481ef', 'input_name': 'float_input', 'target_opset': 12, 'zipmap_disabled': True, 'label_output_dropped': True, 'outputs_before_drop': [{'name': 'label', 'value_type': 'tensor_type', 'shape': [None]}, {'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'outputs': [{'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'probability_output_name': 'probabilities'}","{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/features/f73d_bridge_f73c_0002_small_nn_16_features.csv', 'sha256': '32137b35b43b8845fef83bb334e51dd6bf52067a6b239e0587d14aa1d63df4cb', 'rows': 46650, 'feature_count': 41, 'feature_order_hash': 'd31014ada4779efb0138e68b060c4c43c51fcac5bb454231e0ce1c50ac8c1b42', 'format': 'csv_float32_ordered_features', 'metadata_columns': ['split']}","{'path': 'stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/runtime_veto_tapes/f73d_bridge_f73c_0002_small_nn_16_selected_entry_runtime_veto_tape.csv', 'sha256': '6386c71d7e7816e71e019e8f04ef2f8a9dde317c264a4f0ce8f9041b34936d9b', 'rows': 46650, 'selected_entry_rows': 1249, 'event_active_rows': 8693}",True,True,d31014ada4779efb0138e68b060c4c43c51fcac5bb454231e0ce1c50ac8c1b42,0.29798221256794516,Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/models/f73d_bridge_f73c_0002_small_nn_16.onnx,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/models/f73d_bridge_f73c_0002_small_nn_16.onnx', 'common_path': 'Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/models/f73d_bridge_f73c_0002_small_nn_16.onnx', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/models/f73d_bridge_f73c_0002_small_nn_16.onnx', 'sha256': 'ca5e914962af5ecb7511d29470694650e84df660139be9028d6c7732a19481ef'}",Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/features/f73d_bridge_f73c_0002_small_nn_16_features.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/features/f73d_bridge_f73c_0002_small_nn_16_features.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/features/f73d_bridge_f73c_0002_small_nn_16_features.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/features/f73d_bridge_f73c_0002_small_nn_16_features.csv', 'sha256': '32137b35b43b8845fef83bb334e51dd6bf52067a6b239e0587d14aa1d63df4cb'}",Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/runtime_veto_tapes/f73d_bridge_f73c_0002_small_nn_16_selected_entry_runtime_veto_tape.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73D_pre_mt5_grok_session_regime_near_miss_runtime_probe_v1/runtime_veto_tapes/f73d_bridge_f73c_0002_small_nn_16_selected_entry_runtime_veto_tape.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/runtime_veto_tapes/f73d_bridge_f73c_0002_small_nn_16_selected_entry_runtime_veto_tape.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier73D_session_regime_near_miss_runtime_probe/runtime_veto_tapes/f73d_bridge_f73c_0002_small_nn_16_selected_entry_runtime_veto_tape.csv', 'sha256': '6386c71d7e7816e71e019e8f04ef2f8a9dde317c264a4f0ce8f9041b34936d9b'}",exported_selected_entry_tape_parity_passed,small_nn_16,none,"{'candidate_id': 'f73c_0002', 'surface_id': 'repair_open_long_quality_density', 'dataset_id': 'fwd12', 'feature_bundle': 'session_regime_core', 'feature_count': 41, 'target_id': 'long_quality', 'side': 'long', 'model_id': 'small_nn_16', 'gate_id': 'cash_open', 'target_trades_day': 1.25, 'train_rows': 5483, 'train_positive_rate': 0.3886558453401422, 'train_auc': 0.5637418956891618, 'score_threshold': 0.4489733874797821, 'train_net_profit': 7198.366727790834, 'train_gross_profit': 17770.929107666016, 'train_gross_loss': -10572.562379875182, 'train_profit_factor': 1.6808535593502751, 'train_max_drawdown_amount': 419.7146092224102, 'train_max_drawdown_percent': 4.197146092224102, 'train_trade_count': 727, 'train_trades_day': 0.8532863849765259, 'train_win_rate': 0.499312242090784, 'train_average_win': 48.95572756932787, 'train_average_loss': -29.04550104361314, 'train_payoff_ratio': 1.6854840099269977, 'train_expectancy': 9.901467300950252, 'train_recovery_factor': 17.150622279093366, 'train_smoothness_r2': 0.963119466374152, 'train_max_consecutive_loss': 16, 'train_long_trade_count': 727, 'train_short_trade_count': 0, 'validation_net_profit': 2251.030872955321, 'validation_gross_profit': 9468.46083496094, 'validation_gross_loss': -7217.429962005617, 'validation_profit_factor': 1.3118881492172865, 'validation_max_drawdown_amount': 767.075126647951, 'validation_max_drawdown_percent': 7.67075126647951, 'validation_trade_count': 340, 'validation_trades_day': 1.2592592592592593, 'validation_win_rate': 0.4764705882352941, 'validation_average_win': 58.44728910469716, 'validation_average_loss': -40.54735933711021, 'validation_payoff_ratio': 1.4414573491399814, 'validation_expectancy': 6.6206790381038845, 'validation_recovery_factor': 2.934563766644504, 'validation_smoothness_r2': 0.9545160897606776, 'validation_max_consecutive_loss': 9, 'validation_long_trade_count': 340, 'validation_short_trade_count': 0, 'oos_net_profit': 1431.5035032653857, 'oos_gross_profit': 5422.855249633796, 'oos_gross_loss': -3991.351746368411, 'oos_profit_factor': 1.3586513026740523, 'oos_max_drawdown_amount': 424.5295150756847, 'oos_max_drawdown_percent': 4.245295150756847, 'oos_trade_count': 195, 'oos_trades_day': 1.0, 'oos_win_rate': 0.4461538461538462, 'oos_average_win': 62.33166953602065, 'oos_average_loss': -36.95696061452232, 'oos_payoff_ratio': 1.686601617112617, 'oos_expectancy': 7.341043606489156, 'oos_recovery_factor': 3.371976393702988, 'oos_smoothness_r2': 0.8905648538722094, 'oos_max_consecutive_loss': 9, 'oos_long_trade_count': 195, 'oos_short_trade_count': 0, 'scout_clue': False, 'meaningful_candidate': False, 'final_like_reference_only': False, 'dual_positive': True}","{'-1': 2061, '0': 1291, '1': 2131}",0.29798321256794513,0.29798221256794516,1e-06,bridge_3class_from_f73c_seed,none,"['bridge_internal', 'proxy_bridge_delta']",runtime_probe_observation_only
