candidate_id,source_candidate_id,materialization_mode,model_path,model_sha256,raw_binary_onnx_path,raw_binary_onnx_sha256,patched_onnx_path,patched_onnx_sha256,feature_order_path,feature_order_sha256,feature_csv_path,feature_csv_sha256,runtime_veto_tape_path,runtime_veto_tape_sha256,raw_binary_export,patch_meta,feature_csv,runtime_veto_tape,probability_parity_passed,signal_parity_passed,source_reproduction_overlap_passed,threshold,threshold_epsilon,short_threshold,long_threshold,min_margin,decision_mode,runtime_claim_ceiling,model_common_path,model_common_copy,feature_common_path,feature_common_copy,runtime_veto_tape_common_path,runtime_veto_tape_common_copy,export_status
f73f_direct_binary_f73c_0002,f73c_0002,direct_binary_onnx_three_column_adapter,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002.joblib,dedda869357663dc8824e45cf6e19819500adcef14c8398faa87b9e934c96c17,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002.binary_raw.onnx,a60f0a4a4a6ff611fd70d7e4f435ee00d7a3a53be9b50b25b61f0725afc3efce,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002.onnx,0b89a81c0be43a7fdc2b598815875c88a43deb0c8446e7826c9812ebaffa5d00,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002_feature_order.txt,1547bb3852fed8b31a760ee604dea58057378d418b092e28d80d110c55ce33d6,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/features/f73f_direct_binary_f73c_0002_features.csv,32137b35b43b8845fef83bb334e51dd6bf52067a6b239e0587d14aa1d63df4cb,stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/runtime_veto_tapes/f73f_direct_binary_f73c_0002_selected_entry_runtime_veto_tape.csv,31cc9e8384c4e90dd32ff0fe143b1bdc076d76bd3a94af351fb232335d66a4c8,"{'path': 'stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002.binary_raw.onnx', 'sha256': 'a60f0a4a4a6ff611fd70d7e4f435ee00d7a3a53be9b50b25b61f0725afc3efce'}","{'binary_probability_output': 'probabilities', 'patched_probability_output': 'probabilities_3', 'path': 'stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002.onnx', 'sha256': '0b89a81c0be43a7fdc2b598815875c88a43deb0c8446e7826c9812ebaffa5d00', 'schema': '[p_short=0,p_flat,p_long]'}","{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/features/f73f_direct_binary_f73c_0002_features.csv', 'sha256': '32137b35b43b8845fef83bb334e51dd6bf52067a6b239e0587d14aa1d63df4cb', 'rows': 46650, 'feature_count': 41, 'feature_order_hash': 'd31014ada4779efb0138e68b060c4c43c51fcac5bb454231e0ce1c50ac8c1b42', 'format': 'csv_float32_ordered_features', 'metadata_columns': ['split']}","{'path': 'stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/runtime_veto_tapes/f73f_direct_binary_f73c_0002_selected_entry_runtime_veto_tape.csv', 'sha256': '31cc9e8384c4e90dd32ff0fe143b1bdc076d76bd3a94af351fb232335d66a4c8', 'rows': 46650, 'selected_entry_rows': 1262, 'event_active_rows': 8693}",True,True,True,0.4489733874797821,1e-07,1.1,0.4489732874797821,-1.0,threshold_margin,runtime_probe_observation_only,Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/models/f73f_direct_binary_f73c_0002.onnx,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/models/f73f_direct_binary_f73c_0002.onnx', 'common_path': 'Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/models/f73f_direct_binary_f73c_0002.onnx', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/models/f73f_direct_binary_f73c_0002.onnx', 'sha256': '0b89a81c0be43a7fdc2b598815875c88a43deb0c8446e7826c9812ebaffa5d00'}",Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/features/f73f_direct_binary_f73c_0002_features.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/features/f73f_direct_binary_f73c_0002_features.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/features/f73f_direct_binary_f73c_0002_features.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/features/f73f_direct_binary_f73c_0002_features.csv', 'sha256': '32137b35b43b8845fef83bb334e51dd6bf52067a6b239e0587d14aa1d63df4cb'}",Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/runtime_veto_tapes/f73f_direct_binary_f73c_0002_selected_entry_runtime_veto_tape.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_73__session_regime_feature_model_rotation_for_runtime_economics_gap/02_runs/frontier73F_pre_mt5_grok_direct_binary_adapter_runtime_repair_v1/runtime_veto_tapes/f73f_direct_binary_f73c_0002_selected_entry_runtime_veto_tape.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/runtime_veto_tapes/f73f_direct_binary_f73c_0002_selected_entry_runtime_veto_tape.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier73F_direct_binary_adapter_runtime_repair/runtime_veto_tapes/f73f_direct_binary_f73c_0002_selected_entry_runtime_veto_tape.csv', 'sha256': '31cc9e8384c4e90dd32ff0fe143b1bdc076d76bd3a94af351fb232335d66a4c8'}",direct_binary_adapter_parity_passed
